ID,Player_name,Date,Team,Opp,H/A,GTime(ET),Team pts,Opp pts,Win-Lose,Start,Mins_played,GP,active,FDP,DoubleD,TripleD,FD Sal,FD pos,ADI,VMI,pt,rb,as,st,bl,to,trey,FGM,FGA,FTM,FTA
5756,Lonnie_Walker,20200201,sas,cha,1,21.0,114.0,90.0,1,0.0,19.26666667,1.0,1.0,18.6,0.0,0.0,3500.0,2.0,64.93,-0.36,6,3,4,1,0,0,0,3,6,0,0
5756,Lonnie_Walker,20200129,sas,uta,1,20.5,127.0,120.0,1,0.0,15.36666667,1.0,1.0,6.9,0.0,0.0,3500.0,2.0,64.52,-0.18,4,2,1,0,0,1,0,1,2,2,2
5756,Lonnie_Walker,20200127,sas,chi,0,20.0,109.0,110.0,0,0.0,14.33333333,1.0,1.0,6.2,0.0,0.0,3600.0,2.0,64.47,0.04,5,1,0,0,0,0,1,2,4,0,0
5756,Lonnie_Walker,20200126,sas,tor,1,16.0,106.0,110.0,0,0.0,16.35,1.0,1.0,15.2,0.0,0.0,3600.0,2.0,63.92,0.59,9,1,0,2,0,1,2,2,4,3,4
5756,Lonnie_Walker,20200124,sas,pho,1,20.5,99.0,103.0,0,0.0,16.81666667,1.0,1.0,15.0,0.0,0.0,3600.0,2.0,64.56,0.61,9,0,2,1,0,0,0,3,6,3,3
5756,Lonnie_Walker,20200122,sas,nor,0,21.5,121.0,117.0,1,0.0,13.46666667,1.0,1.0,10.2,0.0,0.0,3800.0,2.0,67.76,-3.75,6,1,0,1,0,0,1,2,4,1,2
5756,Lonnie_Walker,20200120,sas,pho,0,21.0,120.0,118.0,1,0.0,17.55,1.0,1.0,10.2,0.0,0.0,3800.0,2.0,62.19,3.19,3,1,0,1,1,0,1,1,3,0,0
5756,Lonnie_Walker,20200119,sas,mia,1,15.0,107.0,102.0,1,0.0,19.78333333,1.0,1.0,13.6,0.0,0.0,3800.0,2.0,66.34,-0.96,7,3,2,0,0,0,1,2,8,2,2
5756,Lonnie_Walker,20200117,sas,atl,1,20.5,120.0,121.0,0,0.0,16.6,1.0,1.0,17.7,0.0,0.0,3600.0,2.0,64.29,1.27,9,1,3,1,0,0,1,4,7,0,0
5756,Lonnie_Walker,20200115,sas,mia,0,19.5,100.0,106.0,0,0.0,8.183333333,1.0,1.0,5.6,0.0,0.0,3600.0,2.0,67.57,-1.53,2,3,0,0,0,0,0,1,4,0,0
5756,Lonnie_Walker,20200112,sas,tor,0,18.0,105.0,104.0,1,0.0,10.55,1.0,1.0,6.4,0.0,0.0,3700.0,2.0,67.71,-2.47,2,2,0,1,0,1,0,1,4,0,0
5756,Lonnie_Walker,20200110,sas,mem,0,20.0,121.0,134.0,0,0.0,14.75,1.0,1.0,7.4,0.0,0.0,3700.0,2.0,65.06,0.25,3,2,0,1,0,1,1,1,5,0,0
5756,Lonnie_Walker,20200108,sas,bos,0,19.0,129.0,114.0,1,0.0,19.21666667,1.0,1.0,26.1,0.0,0.0,3500.0,2.0,66.39,-1.99,19,3,1,1,0,1,2,7,11,3,3
5756,Lonnie_Walker,20200106,sas,mil,1,20.5,126.0,104.0,1,0.0,19.5,1.0,1.0,18.4,0.0,0.0,3500.0,2.0,64.97,-0.57,8,7,2,0,0,1,1,3,6,1,2
5756,Lonnie_Walker,20200104,sas,mil,0,20.5,118.0,127.0,0,1.0,25.61666667,1.0,1.0,15.9,0.0,0.0,3500.0,2.0,64.65,-1.19,8,2,1,2,0,2,0,3,12,2,2
5756,Lonnie_Walker,20200102,sas,okc,1,20.5,103.0,109.0,0,0.0,21.2,1.0,1.0,25.9,0.0,0.0,3500.0,2.0,62.19,1.27,16,7,1,0,0,0,2,6,10,2,2
5756,Lonnie_Walker,20191231,sas,gsw,1,19.0,117.0,113.0,1,0.0,11.05,1.0,1.0,13.6,0.0,0.0,3500.0,2.0,64.97,-0.85,7,3,0,0,1,0,1,3,6,0,0
5756,Lonnie_Walker,20191228,sas,det,1,20.5,136.0,109.0,1,0.0,16.25,1.0,1.0,8.2,0.0,0.0,3500.0,2.0,62.96,0.9,8,1,0,0,0,1,0,4,8,0,0
5756,Lonnie_Walker,20191223,sas,mem,0,20.0,145.0,115.0,1,0.0,3.516666667,1.0,1.0,1.0,0.0,0.0,3500.0,2.0,65.52,-0.18,2,0,0,0,0,1,0,1,1,0,0
5756,Lonnie_Walker,20191221,sas,lac,1,20.5,109.0,134.0,0,0.0,16.95,1.0,1.0,4.9,0.0,0.0,3500.0,2.0,65.7,-0.36,4,2,1,0,0,3,0,2,6,0,0
5756,Lonnie_Walker,20191219,sas,bkn,1,20.5,118.0,105.0,1,0.0,14.2,1.0,1.0,17.2,0.0,0.0,3500.0,2.0,65.52,-0.58,4,6,2,1,0,0,1,1,7,1,2
5756,Lonnie_Walker,20191216,sas,hou,0,20.0,107.0,109.0,0,0.0,10.03333333,1.0,1.0,0.4,0.0,0.0,3600.0,2.0,66.02,-2.76,0,2,0,0,0,2,0,0,1,0,0
5756,Lonnie_Walker,20191214,sas,pho,0,17.0,121.0,119.0,1,0.0,21.3,1.0,1.0,21.1,0.0,0.0,3600.0,2.0,61.23,3.5,16,3,1,0,0,0,1,5,8,5,5
5756,Lonnie_Walker,20191212,sas,cle,1,20.5,109.0,117.0,0,0.0,24.05,1.0,1.0,17.4,0.0,0.0,3600.0,2.0,64.74,-0.01,10,2,0,1,1,1,0,4,5,2,2
5756,Lonnie_Walker,20191206,sas,sac,1,20.5,105.0,104.0,1,0.0,11.93333333,1.0,1.0,7.8,0.0,0.0,3600.0,2.0,65.43,-1.13,2,4,2,0,0,2,0,1,5,0,0
5756,Lonnie_Walker,20191203,sas,hou,1,20.5,135.0,133.0,1,0.0,34.88333333,1.0,1.0,42.8,0.0,0.0,3600.0,2.0,64.01,-0.87,28,4,0,3,1,2,4,0,0,4,6
5756,Lonnie_Walker,20191201,sas,det,0,17.0,98.0,132.0,0,0.0,16.26666667,1.0,1.0,21.4,0.0,0.0,3500.0,2.0,61.27,2.79,13,2,2,1,0,0,1,6,12,0,0
5756,Lonnie_Walker,20191129,sas,lac,1,20.5,107.0,97.0,1,0.0,1.066666667,1.0,1.0,0.0,0.0,0.0,3500.0,2.0,63.56,0.5,0,0,0,0,0,0,0,0,0,0,0
5756,Lonnie_Walker,20191127,sas,min,1,20.5,101.0,113.0,0,0.0,13.36666667,1.0,1.0,12.2,0.0,0.0,3500.0,2.0,65.29,-1.04,11,1,0,0,0,0,1,5,8,0,0
5756,Lonnie_Walker,20191125,sas,lal,1,20.5,104.0,114.0,0,0.0,1.166666667,1.0,1.0,1.2,0.0,0.0,3500.0,2.0,62.46,1.77,0,1,0,0,0,0,0,0,2,0,0
5756,Lonnie_Walker,20191123,sas,nyk,0,19.5,111.0,104.0,1,0.0,7.35,1.0,1.0,3.5,0.0,0.0,3500.0,2.0,65.98,-0.04,2,0,1,0,0,0,0,1,2,0,2
5756,Lonnie_Walker,20191122,sas,phi,0,20.0,104.0,115.0,0,0.0,2.316666667,1.0,1.0,1.5,0.0,0.0,3500.0,2.0,66.52,-1.25,0,0,1,0,0,0,0,0,0,0,2
5756,Lonnie_Walker,20191116,sas,por,1,20.5,116.0,121.0,0,0.0,11.08333333,1.0,1.0,5.2,0.0,0.0,3500.0,2.0,64.65,0.2,4,1,0,0,0,0,0,2,3,0,0
5756,Lonnie_Walker,20191113,sas,min,0,20.0,114.0,129.0,0,0.0,4.133333333,1.0,1.0,2.7,0.0,0.0,3500.0,2.0,63.47,1.64,0,1,1,0,0,0,0,0,1,0,0
5756,Lonnie_Walker,20191109,sas,bos,1,17.0,115.0,135.0,0,0.0,9.033333333,1.0,1.0,9.1,0.0,0.0,3500.0,2.0,64.7,0.09,2,3,1,0,1,1,0,1,7,0,1
5756,Lonnie_Walker,20191107,sas,okc,1,20.5,121.0,112.0,1,0.0,0.8833333329999999,1.0,1.0,0.0,0.0,0.0,3500.0,2.0,65.84,-1.21,0,0,0,0,0,0,0,0,0,0,0
5756,Lonnie_Walker,20191105,sas,atl,0,19.5,100.0,108.0,0,0.0,2.35,1.0,1.0,-2.0,0.0,0.0,3500.0,2.0,63.56,1.74,0,0,0,0,0,2,0,0,1,0,0
5756,Lonnie_Walker,20191101,sas,gsw,0,22.5,127.0,110.0,1,0.0,2.183333333,1.0,1.0,1.0,0.0,0.0,3500.0,2.0,67.25,-2.57,1,0,0,0,0,0,0,0,1,1,2
5756,Lonnie_Walker,20191031,sas,lac,0,22.5,97.0,103.0,0,0.0,4.983333333,1.0,1.0,2.4,0.0,0.0,3500.0,2.0,66.07,-2.39,0,2,0,0,0,0,0,0,1,0,0
5756,Lonnie_Walker,20191026,sas,was,1,20.5,124.0,122.0,1,0.0,4.933333333,1.0,1.0,4.4,0.0,0.0,3500.0,2.0,63.42,0.14,2,2,0,0,0,0,0,1,1,0,0
4778,Frank_Kaminsky,20191228,pho,sac,0,21.0,112.0,110.0,1,0.0,6.8,1.0,1.0,0.0,0.0,0.0,3700.0,4.0,66.98,-2.91,0,0,0,0,0,0,0,0,1,0,0
4778,Frank_Kaminsky,20191227,pho,gsw,0,22.5,96.0,105.0,0,0.0,17.66666667,1.0,1.0,11.7,0.0,0.0,3700.0,4.0,67.3,-4.98,10,1,1,0,0,1,1,4,6,1,2
4778,Frank_Kaminsky,20191223,pho,den,1,21.0,111.0,113.0,0,0.0,18.11666667,1.0,1.0,13.6,0.0,0.0,4000.0,4.0,61.59,0.73,13,3,0,0,0,3,2,4,6,3,4
4778,Frank_Kaminsky,20191221,pho,hou,1,21.0,125.0,139.0,0,0.0,13.31666667,1.0,1.0,18.0,0.0,0.0,5500.0,4.0,62.78,0.74,10,5,2,0,0,1,0,3,3,4,4
4778,Frank_Kaminsky,20191220,pho,okc,0,20.0,108.0,126.0,0,0.0,10.75,1.0,1.0,6.9,0.0,0.0,5300.0,4.0,64.52,-0.41,3,2,1,0,0,0,0,1,6,1,1
4778,Frank_Kaminsky,20191217,pho,lac,0,22.5,99.0,120.0,0,0.0,22.8,1.0,1.0,35.3,0.0,0.0,4900.0,4.0,66.57,-4.26,12,9,5,2,0,1,2,4,13,2,2
4778,Frank_Kaminsky,20191216,pho,por,1,21.0,110.0,111.0,0,1.0,29.5,1.0,1.0,31.5,0.0,0.0,4900.0,4.0,63.19,-0.88,17,5,5,1,0,2,2,7,14,1,2
4778,Frank_Kaminsky,20191214,pho,sas,1,17.0,119.0,121.0,0,1.0,32.25,1.0,1.0,38.4,0.0,0.0,4800.0,4.0,61.23,0.68,22,7,4,0,1,1,2,0,0,0,3
4778,Frank_Kaminsky,20191211,pho,mem,1,21.0,108.0,115.0,0,1.0,25.8,1.0,1.0,37.5,0.0,0.0,4500.0,4.0,62.64,0.17,24,5,3,1,0,0,4,9,12,2,3
4778,Frank_Kaminsky,20191209,pho,min,1,21.0,125.0,109.0,1,1.0,9.766666667,1.0,1.0,14.4,0.0,0.0,5400.0,4.0,62.23,1.84,6,2,2,1,0,0,2,2,4,0,0
4778,Frank_Kaminsky,20191207,pho,hou,0,20.0,109.0,115.0,0,1.0,23.13333333,1.0,1.0,16.9,0.0,0.0,5400.0,4.0,66.84,-1.28,4,7,3,0,0,0,0,2,9,0,0
4778,Frank_Kaminsky,20191205,pho,nor,0,20.0,139.0,132.0,1,1.0,32.65,1.0,1.0,32.7,0.0,0.0,4800.0,4.0,67.3,-3.13,20,6,1,2,0,2,2,7,15,4,4
4778,Frank_Kaminsky,20191204,pho,orl,0,19.0,114.0,128.0,0,1.0,26.06666667,1.0,1.0,35.5,0.0,0.0,4300.0,4.0,66.34,-3.89,23,5,3,1,0,1,3,0,0,0,1
4778,Frank_Kaminsky,20191202,pho,cha,0,19.0,109.0,104.0,1,1.0,33.38333333,1.0,1.0,30.2,0.0,0.0,4100.0,4.0,63.42,-3.64,12,6,4,0,2,1,0,5,12,2,5
4778,Frank_Kaminsky,20191129,pho,dal,1,21.0,113.0,120.0,0,0.0,15.98333333,1.0,1.0,16.0,0.0,0.0,4000.0,4.0,62.1,-2.32,7,5,2,0,0,0,1,3,7,0,2
4778,Frank_Kaminsky,20191127,pho,was,1,21.0,132.0,140.0,0,1.0,15.81666667,1.0,1.0,9.9,0.0,0.0,4000.0,4.0,60.5,-4.51,0,2,1,1,1,0,0,0,4,0,0
4778,Frank_Kaminsky,20191124,pho,den,0,20.0,104.0,116.0,0,1.0,19.15,1.0,1.0,19.3,0.0,0.0,4000.0,4.0,43.88,18.5,7,4,3,1,0,0,0,3,7,1,1
4778,Frank_Kaminsky,20191123,pho,min,0,17.0,100.0,98.0,1,1.0,29.18333333,1.0,1.0,21.5,0.0,0.0,4000.0,4.0,62.28,0.48,9,5,3,0,1,1,3,3,9,0,0
4778,Frank_Kaminsky,20191121,pho,nor,1,22.5,121.0,124.0,0,1.0,24.46666667,1.0,1.0,19.5,0.0,0.0,4600.0,4.0,61.96,0.8,14,5,1,0,0,2,1,5,12,3,4
4778,Frank_Kaminsky,20191119,pho,sac,0,22.0,116.0,120.0,0,1.0,23.4,1.0,1.0,23.3,0.0,0.0,5100.0,4.0,64.79,-2.89,17,4,1,0,0,0,3,5,9,4,6
4778,Frank_Kaminsky,20191118,pho,bos,1,21.0,85.0,99.0,0,0.0,16.43333333,1.0,1.0,11.8,0.0,0.0,4600.0,4.0,61.36,0.54,5,4,0,0,1,1,1,2,7,0,0
4778,Frank_Kaminsky,20191114,pho,atl,1,21.0,128.0,112.0,1,0.0,29.6,1.0,1.0,31.2,0.0,0.0,4200.0,4.0,62.37,-0.14,19,6,2,1,0,1,3,6,9,4,6
4778,Frank_Kaminsky,20191112,pho,lal,1,21.0,115.0,123.0,0,0.0,22.86666667,1.0,1.0,37.3,0.0,0.0,3800.0,4.0,62.41,-0.34,16,9,3,2,0,0,2,7,10,0,0
4778,Frank_Kaminsky,20191110,pho,bkn,1,20.0,138.0,112.0,1,0.0,27.56666667,1.0,1.0,15.2,0.0,0.0,4200.0,4.0,61.55,0.36,2,6,2,0,1,0,0,1,7,0,2
4778,Frank_Kaminsky,20191107,pho,mia,1,21.0,108.0,124.0,0,0.0,17.38333333,1.0,1.0,9.6,0.0,0.0,4400.0,4.0,62.37,0.16,3,3,2,0,0,0,0,1,2,1,2
4778,Frank_Kaminsky,20191104,pho,phi,1,21.0,114.0,109.0,1,0.0,20.03333333,1.0,1.0,11.8,0.0,0.0,4900.0,4.0,61.78,2.05,3,4,2,0,1,2,0,0,5,3,6
4778,Frank_Kaminsky,20191102,pho,mem,0,20.0,114.0,105.0,1,0.0,22.53333333,1.0,1.0,22.5,0.0,0.0,5200.0,4.0,66.52,-2.44,14,5,1,0,1,2,0,5,10,4,6
4778,Frank_Kaminsky,20191030,pho,gsw,0,22.5,121.0,110.0,1,0.0,17.85,1.0,1.0,7.4,0.0,0.0,5700.0,4.0,67.62,-7.69,4,2,2,0,0,2,0,0,6,4,6
4778,Frank_Kaminsky,20191028,pho,uta,1,22.0,95.0,96.0,0,0.0,32.11666667,1.0,1.0,26.1,0.0,0.0,5200.0,4.0,61.73,-1.8,10,8,3,1,1,4,2,3,11,2,2
4778,Frank_Kaminsky,20191026,pho,lac,1,22.0,130.0,122.0,1,0.0,29.45,1.0,1.0,33.6,0.0,0.0,4200.0,4.0,61.09,-4.6,18,8,6,0,0,3,3,7,13,1,2
4778,Frank_Kaminsky,20191025,pho,den,0,21.0,107.0,108.0,0,0.0,32.65,1.0,1.0,31.7,1.0,0.0,3600.0,4.0,45.11,16.5,19,11,1,0,0,2,0,4,12,0,0
4778,Frank_Kaminsky,20191023,pho,sac,1,22.0,124.0,95.0,1,0.0,19.4,1.0,1.0,16.8,0.0,0.0,3600.0,4.0,61.23,0.38,9,4,2,0,0,0,0,4,7,1,1
4530,Maurice_Harkless,20200201,lac,min,1,15.5,118.0,106.0,1,1.0,15.91666667,1.0,1.0,3.4,0.0,0.0,3800.0,3.0,66.94,-0.42,2,2,0,0,0,1,0,1,1,0,0
4530,Maurice_Harkless,20200130,lac,sac,1,22.5,103.0,124.0,0,1.0,23.71666667,1.0,1.0,10.8,0.0,0.0,3700.0,3.0,66.39,-0.09,4,4,0,0,1,1,0,2,8,0,0
4530,Maurice_Harkless,20200126,lac,orl,0,18.0,112.0,97.0,1,1.0,30.91666667,1.0,1.0,22.0,0.0,0.0,4000.0,3.0,66.52,-0.83,8,5,2,1,1,1,2,3,5,0,0
4530,Maurice_Harkless,20200124,lac,mia,0,20.0,122.0,117.0,1,1.0,32.41666667,1.0,1.0,19.1,0.0,0.0,4000.0,3.0,66.8,-1.55,5,3,3,2,0,0,1,2,5,0,0
4530,Maurice_Harkless,20200122,lac,atl,0,19.5,95.0,102.0,0,1.0,27.18333333,1.0,1.0,9.5,0.0,0.0,4200.0,3.0,64.01,2.29,6,5,1,0,0,4,0,2,3,2,2
4530,Maurice_Harkless,20200116,lac,orl,1,22.5,122.0,95.0,1,1.0,13.5,1.0,1.0,7.2,0.0,0.0,3800.0,3.0,66.07,-2.16,0,6,0,0,0,0,0,0,4,0,0
4530,Maurice_Harkless,20200114,lac,cle,1,22.5,128.0,103.0,1,1.0,26.91666667,1.0,1.0,21.2,0.0,0.0,3900.0,3.0,66.16,-6.51,6,11,0,0,1,1,0,3,4,0,0
4530,Maurice_Harkless,20200112,lac,den,0,20.0,104.0,114.0,0,0.0,21.25,1.0,1.0,12.2,0.0,0.0,3900.0,3.0,44.33,22.49,6,1,0,2,0,1,0,2,3,2,4
4530,Maurice_Harkless,20200110,lac,gsw,1,22.5,109.0,100.0,1,1.0,21.01666667,1.0,1.0,14.8,0.0,0.0,3900.0,3.0,66.89,-0.07,9,4,0,1,0,2,1,4,5,0,0
4530,Maurice_Harkless,20200105,lac,nyk,1,15.5,135.0,132.0,1,1.0,20.95,1.0,1.0,15.2,0.0,0.0,5300.0,3.0,67.12,-0.27,2,6,0,0,2,0,0,1,4,0,0
4530,Maurice_Harkless,20200104,lac,mem,1,15.5,114.0,140.0,0,1.0,17.26666667,1.0,1.0,1.6,0.0,0.0,5100.0,3.0,67.3,-0.69,0,3,0,0,0,2,0,0,2,0,0
4530,Maurice_Harkless,20200102,lac,det,1,22.5,126.0,112.0,1,1.0,25.08333333,1.0,1.0,33.8,0.0,0.0,3800.0,3.0,66.11,0.14,12,9,2,1,2,1,0,6,7,0,2
4530,Maurice_Harkless,20191231,lac,sac,0,17.0,105.0,87.0,1,1.0,22.15,1.0,1.0,24.9,0.0,0.0,3800.0,3.0,66.57,-0.81,12,7,1,1,0,0,1,5,6,1,1
4530,Maurice_Harkless,20191228,lac,uta,1,22.5,107.0,120.0,0,1.0,17.21666667,1.0,1.0,12.3,0.0,0.0,3800.0,3.0,66.39,-0.63,0,4,1,1,1,0,0,0,1,0,0
4530,Maurice_Harkless,20191225,lac,lal,0,20.0,111.0,106.0,1,0.0,16.33333333,1.0,1.0,16.3,0.0,0.0,3800.0,3.0,65.38,-0.26,2,4,1,2,1,1,0,1,1,0,0
4530,Maurice_Harkless,20191222,lac,okc,0,19.0,112.0,118.0,0,1.0,25.01666667,1.0,1.0,9.4,0.0,0.0,3800.0,3.0,63.88,2.24,4,2,2,0,0,0,0,2,3,0,0
4530,Maurice_Harkless,20191221,lac,sas,0,20.5,134.0,109.0,1,1.0,25.2,1.0,1.0,20.9,0.0,0.0,3800.0,3.0,65.7,0.46,15,2,1,1,0,1,2,6,8,1,1
4530,Maurice_Harkless,20191219,lac,hou,1,22.5,117.0,122.0,0,1.0,16.11666667,1.0,1.0,5.7,0.0,0.0,4000.0,3.0,66.62,-0.46,0,1,1,0,1,0,0,0,0,0,0
4530,Maurice_Harkless,20191217,lac,pho,1,22.5,120.0,99.0,1,1.0,22.75,1.0,1.0,20.6,0.0,0.0,4300.0,3.0,66.57,-1.45,0,3,2,4,1,1,0,0,2,0,0
4530,Maurice_Harkless,20191214,lac,chi,0,20.0,106.0,109.0,0,1.0,25.41666667,1.0,1.0,15.7,0.0,0.0,5400.0,3.0,63.42,1.37,3,6,1,2,0,2,0,1,4,1,2
4530,Maurice_Harkless,20191213,lac,min,0,21.5,124.0,117.0,1,1.0,30.11666667,1.0,1.0,17.2,0.0,0.0,4200.0,3.0,62.69,3.02,5,6,0,2,0,1,1,2,3,0,0
4530,Maurice_Harkless,20191211,lac,tor,0,19.0,112.0,92.0,1,1.0,30.21666667,1.0,1.0,22.9,0.0,0.0,4200.0,3.0,67.67,-2.58,14,7,1,1,0,4,0,5,10,4,4
4530,Maurice_Harkless,20191209,lac,ind,0,19.0,110.0,99.0,1,1.0,34.76666667,1.0,1.0,27.8,0.0,0.0,3800.0,3.0,62.1,4.79,8,14,0,0,1,0,0,3,8,2,4
4530,Maurice_Harkless,20191208,lac,was,0,18.0,135.0,119.0,1,1.0,36.45,1.0,1.0,28.7,0.0,0.0,3800.0,3.0,68.12,-2.06,11,6,1,2,1,0,3,4,6,0,0
4530,Maurice_Harkless,20191206,lac,mil,0,20.5,91.0,119.0,0,1.0,21.83333333,1.0,1.0,14.6,0.0,0.0,3800.0,3.0,66.16,-0.37,3,3,2,2,0,1,1,1,6,0,0
4530,Maurice_Harkless,20191203,lac,por,1,22.0,117.0,97.0,1,1.0,22.4,1.0,1.0,2.7,0.0,0.0,3800.0,3.0,65.89,-0.1,0,1,1,0,0,0,0,0,2,0,0
4530,Maurice_Harkless,20191201,lac,was,1,22.5,150.0,125.0,1,1.0,23.81666667,1.0,1.0,13.9,0.0,0.0,4300.0,3.0,66.25,-0.83,7,2,1,0,1,0,1,3,4,0,2
4530,Maurice_Harkless,20191129,lac,sas,0,20.5,97.0,107.0,0,1.0,23.15,1.0,1.0,26.9,0.0,0.0,3800.0,3.0,63.56,1.59,9,2,1,3,2,1,1,3,5,2,2
4530,Maurice_Harkless,20191127,lac,mem,0,20.0,121.0,119.0,1,1.0,11.53333333,1.0,1.0,11.2,0.0,0.0,3800.0,3.0,66.52,-1.91,5,1,0,0,2,1,1,2,4,0,0
4530,Maurice_Harkless,20191126,lac,dal,0,20.5,114.0,99.0,1,1.0,20.21666667,1.0,1.0,18.2,0.0,0.0,3800.0,3.0,62.51,3.36,2,6,2,2,0,0,0,0,2,2,6
4530,Maurice_Harkless,20191124,lac,nor,1,21.0,134.0,109.0,1,1.0,22.86666667,1.0,1.0,9.3,0.0,0.0,4100.0,3.0,65.89,-0.02,3,4,1,0,0,0,1,1,4,0,0
4530,Maurice_Harkless,20191122,lac,hou,1,22.5,122.0,119.0,1,1.0,22.9,1.0,1.0,12.3,0.0,0.0,4100.0,3.0,66.39,-0.93,7,4,1,0,0,1,1,3,4,0,0
4530,Maurice_Harkless,20191120,lac,bos,1,22.0,107.0,104.0,1,1.0,24.98333333,1.0,1.0,10.7,0.0,0.0,4300.0,3.0,64.01,0.88,3,1,1,2,0,1,1,1,3,0,0
4530,Maurice_Harkless,20191118,lac,okc,1,22.5,90.0,88.0,1,1.0,18.2,1.0,1.0,17.7,0.0,0.0,3700.0,3.0,65.02,0.72,3,1,3,1,3,3,1,1,3,0,0
4530,Maurice_Harkless,20191116,lac,atl,1,22.5,150.0,101.0,1,1.0,28.73333333,1.0,1.0,27.4,0.0,0.0,3700.0,3.0,65.79,0.77,6,7,2,2,2,2,0,3,7,0,0
4530,Maurice_Harkless,20191114,lac,nor,0,20.0,127.0,132.0,0,1.0,31.16666667,1.0,1.0,19.1,0.0,0.0,3800.0,3.0,67.94,-1.69,9,3,1,1,1,1,0,4,6,1,2
4530,Maurice_Harkless,20191113,lac,hou,0,19.5,93.0,102.0,0,1.0,24.08333333,1.0,1.0,13.1,0.0,0.0,3800.0,3.0,66.66,-0.69,9,3,1,0,0,1,1,4,6,0,0
4530,Maurice_Harkless,20191111,lac,tor,1,22.5,98.0,88.0,1,0.0,32.53333333,1.0,1.0,24.3,0.0,0.0,3500.0,3.0,65.89,0.08,9,4,3,0,2,0,0,3,9,3,4
4530,Maurice_Harkless,20191107,lac,por,1,22.5,107.0,101.0,1,0.0,19.15,1.0,1.0,9.7,0.0,0.0,3600.0,3.0,66.16,-0.23,8,1,1,0,0,1,0,4,4,0,0
4530,Maurice_Harkless,20191106,lac,mil,1,22.0,124.0,129.0,0,0.0,15.95,1.0,1.0,5.6,0.0,0.0,3600.0,3.0,65.7,0.04,1,3,0,0,1,2,0,0,4,1,2
4530,Maurice_Harkless,20191103,lac,uta,1,21.0,105.0,94.0,1,0.0,17.85,1.0,1.0,10.3,0.0,0.0,3800.0,3.0,65.52,-1.3,2,4,1,1,0,1,0,1,4,0,0
4530,Maurice_Harkless,20191031,lac,sas,1,22.5,103.0,97.0,1,0.0,19.96666667,1.0,1.0,14.8,0.0,0.0,4100.0,3.0,66.07,-4.91,8,4,0,1,0,1,0,3,3,2,4
4530,Maurice_Harkless,20191030,lac,uta,0,22.0,96.0,110.0,0,0.0,17.05,1.0,1.0,7.4,0.0,0.0,4300.0,3.0,49.9,14.55,2,2,2,0,0,0,0,1,3,0,0
4530,Maurice_Harkless,20191028,lac,cha,1,22.5,111.0,96.0,1,0.0,18.6,1.0,1.0,12.0,0.0,0.0,4500.0,3.0,65.57,-1.12,5,5,0,1,0,2,1,2,3,0,0
4530,Maurice_Harkless,20191026,lac,pho,0,22.0,122.0,130.0,0,0.0,18.21666667,1.0,1.0,9.2,0.0,0.0,4900.0,3.0,61.09,5.15,2,1,0,2,0,0,0,1,4,0,0
4530,Maurice_Harkless,20191024,lac,gsw,0,22.5,141.0,122.0,1,0.0,24.26666667,1.0,1.0,20.9,0.0,0.0,4900.0,3.0,66.98,-1.4,10,2,3,1,1,2,0,5,7,0,0
4530,Maurice_Harkless,20191022,lac,lal,1,22.5,112.0,102.0,1,0.0,29.16666667,1.0,1.0,32.8,0.0,0.0,4100.0,3.0,65.7,-0.12,10,4,0,4,2,0,2,4,7,0,0
4082,Danilo_Gallinari,20200131,okc,pho,0,21.0,111.0,107.0,1,1.0,32.28333333,1.0,1.0,30.8,0.0,0.0,6200.0,3.0,63.28,1.15,27,4,0,0,0,1,1,9,17,8,9
4082,Danilo_Gallinari,20200129,okc,sac,0,22.0,120.0,100.0,1,1.0,29.05,1.0,1.0,27.8,0.0,0.0,6200.0,3.0,66.71,-3.69,19,4,4,0,0,2,4,7,13,1,2
4082,Danilo_Gallinari,20200127,okc,dal,1,20.0,97.0,107.0,0,1.0,31.63333333,1.0,1.0,32.0,0.0,0.0,6200.0,3.0,62.69,0.33,14,5,6,1,0,0,2,4,12,4,4
4082,Danilo_Gallinari,20200124,okc,atl,1,20.0,140.0,111.0,1,1.0,28.11666667,1.0,1.0,38.7,0.0,0.0,6200.0,3.0,63.37,1.45,25,6,3,1,0,1,4,7,10,7,7
4082,Danilo_Gallinari,20200122,okc,orl,0,19.0,120.0,114.0,1,1.0,31.66666667,1.0,1.0,22.7,0.0,0.0,5900.0,3.0,66.89,-1.2,12,6,1,1,0,1,2,4,11,2,2
4082,Danilo_Gallinari,20200120,okc,hou,0,17.0,112.0,107.0,1,1.0,34.66666667,1.0,1.0,39.6,1.0,0.0,5900.0,3.0,68.03,-4.03,25,13,0,1,0,4,4,7,19,7,7
4082,Danilo_Gallinari,20200117,okc,mia,1,20.0,108.0,115.0,0,1.0,33.18333333,1.0,1.0,41.2,0.0,0.0,6000.0,3.0,62.87,0.49,27,6,4,1,0,2,7,7,15,6,7
4082,Danilo_Gallinari,20200115,okc,tor,1,20.0,121.0,130.0,0,1.0,30.66666667,1.0,1.0,30.3,0.0,0.0,6300.0,3.0,64.24,-0.56,23,4,3,0,0,2,4,7,16,5,5
4082,Danilo_Gallinari,20200113,okc,min,0,20.0,117.0,104.0,1,1.0,33.2,1.0,1.0,38.3,0.0,0.0,6100.0,3.0,63.42,-0.14,30,4,1,1,0,1,3,8,12,0,0
