Player,Pos_x,Age_x,Tm,G_x,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos_y,Age_y,G_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Johnny O'Bryant,PF,21.0,MIL,34.0,15.0,10.8,1.3,3.5,0.36700000000000005,0.0,0.0,0.0,1.3,3.5,.367,0.36700000000000005,0.4,0.8,0.444,0.8,1.1,1.9,0.5,0.1,0.1,0.7,1.3,2.9,PF,21.0,34.0,368,3.8,0.379,.000,.225,8.2,11.7,10.0,7.1,0.7,0.9,15.9,19.2,,-0.8,0.3,-0.5,-0.063,,-7.5,-1.6,-9.0,-0.7
Kyle O'Quinn,PF,24.0,ORL,51.0,17.0,16.2,2.3,4.7,0.49200000000000005,0.2,0.8,0.27899999999999997,2.1,3.9,.538,0.517,0.9,1.1,0.772,0.9,3.0,3.9,1.2,0.6,0.8,1.1,2.2,5.8,PF,24.0,51.0,824,14.8,0.55,.178,.236,6.2,21.4,13.6,11.3,1.9,3.8,17.1,17.7,,0.5,1.1,1.6,.091,,-2.1,2.0,-0.2,0.4
Victor Oladipo,SG,22.0,ORL,72.0,71.0,35.7,6.6,15.1,0.436,1.2,3.4,0.33899999999999997,5.4,11.6,.464,0.474,3.6,4.4,0.8190000000000001,0.7,3.5,4.2,4.1,1.7,0.3,2.8,2.6,17.9,SG,22.0,72.0,2573,15.9,0.527,.228,.295,2.2,11.2,6.6,19.3,2.4,0.6,14.3,25.2,,1.5,2.0,3.5,.065,,0.5,-0.5,0.0,1.3
Kelly Olynyk,C,23.0,BOS,64.0,13.0,22.2,3.9,8.3,0.475,1.0,2.7,0.349,3.0,5.5,.538,0.5329999999999999,1.5,2.1,0.684,1.4,3.3,4.7,1.7,1.0,0.6,1.5,3.3,10.3,C,23.0,64.0,1423,15.9,0.5579999999999999,.331,.258,7.0,16.5,11.7,12.2,2.3,2.1,14.3,21.1,,1.5,2.1,3.6,.120,,0.7,1.4,2.1,1.5
Arinze Onuaku,C,27.0,MIN,6.0,1.0,11.3,2.0,2.3,0.857,0.0,0.0,0.0,2.0,2.3,.857,0.857,0.5,1.3,0.375,1.2,2.3,3.5,0.7,0.2,0.5,0.3,1.0,4.5,C,27.0,6.0,68,22.8,0.7709999999999999,.000,.571,11.4,24.3,17.7,10.2,0.7,3.5,10.2,12.7,,0.2,0.0,0.3,.197,,2.5,-0.2,2.3,0.1
Zaza Pachulia,C,30.0,MIL,73.0,45.0,23.7,3.3,7.2,0.45399999999999996,0.0,0.0,0.0,3.3,7.2,.456,0.45399999999999996,1.7,2.2,0.7879999999999999,2.7,4.2,6.8,2.4,1.1,0.3,1.8,2.3,8.3,C,30.0,73.0,1730,15.6,0.506,.006,.302,13.1,19.9,16.5,16.2,2.4,1.0,18.2,19.1,,1.3,2.9,4.2,.116,,-0.9,2.2,1.4,1.5
Kostas Papanikolaou,SF,24.0,HOU,43.0,1.0,18.5,1.6,4.6,0.35,0.7,2.5,0.292,0.9,2.1,.418,0.429,0.3,0.4,0.722,0.9,1.8,2.7,2.0,0.7,0.3,1.3,1.7,4.2,SF,24.0,43.0,795,7.8,0.444,.538,.091,5.4,10.9,8.2,15.8,1.8,1.3,21.2,14.2,,-0.4,0.9,0.5,.029,,-3.0,0.7,-2.3,-0.1
Jannero Pargo,PG,35.0,CHO,9.0,0.0,8.1,1.7,3.9,0.429,1.0,2.4,0.409,0.7,1.4,.462,0.557,0.2,0.2,1.0,0.0,0.3,0.3,0.9,0.0,0.0,0.3,0.9,4.6,PG,35.0,9.0,73,14.9,0.5710000000000001,.629,.057,0.0,4.6,2.3,20.8,0.0,0.0,7.7,24.3,,0.1,0.0,0.2,.113,,3.0,-6.1,-3.2,0.0
Jabari Parker,PF,19.0,MIL,25.0,25.0,29.5,5.2,10.5,0.49,0.2,0.6,0.25,5.0,9.9,.506,0.498,1.8,2.6,0.6970000000000001,2.0,3.5,5.5,1.7,1.2,0.2,1.9,1.7,12.3,PF,19.0,25.0,738,14.5,0.527,.061,.251,7.8,13.5,10.7,9.5,2.1,0.6,13.9,20.7,,0.4,1.0,1.3,.088,,-1.4,0.2,-1.2,0.1
Tony Parker,PG,32.0,SAS,68.0,68.0,28.7,5.9,12.2,0.486,0.6,1.3,0.42700000000000005,5.4,10.9,.493,0.508,1.9,2.4,0.7829999999999999,0.2,1.7,1.9,4.9,0.6,0.0,2.1,1.6,14.4,PG,32.0,68.0,1953,15.9,0.539,.107,.200,0.9,6.5,3.7,28.7,1.2,0.1,13.9,24.5,,2.4,1.7,4.1,.100,,0.2,-2.2,-2.0,0.0
Chandler Parsons,SF,26.0,DAL,66.0,66.0,33.1,5.8,12.6,0.462,2.0,5.3,0.38,3.8,7.3,.521,0.542,2.1,2.9,0.72,1.0,3.9,4.9,2.4,1.0,0.3,1.5,2.1,15.7,SF,26.0,66.0,2186,16.3,0.5670000000000001,.419,.233,3.2,13.0,8.1,11.4,1.6,0.7,9.5,20.6,,3.8,1.7,5.5,.121,,2.7,-0.2,2.5,2.5
Patrick Patterson,PF,25.0,TOR,81.0,4.0,26.6,3.0,6.6,0.449,1.3,3.5,0.371,1.7,3.1,.536,0.547,0.8,1.0,0.7879999999999999,1.6,3.8,5.3,1.9,0.7,0.5,0.7,1.8,8.0,PF,25.0,81.0,2156,14.6,0.568,.529,.150,6.8,16.3,11.6,10.7,1.4,1.6,8.7,13.1,,4.4,1.7,6.1,.137,,2.5,0.7,3.2,2.8
Chris Paul,PG,29.0,LAC,82.0,82.0,34.8,6.9,14.3,0.485,1.7,4.3,0.39799999999999996,5.2,10.0,.523,0.545,3.5,3.9,0.9,0.6,4.0,4.6,10.2,1.9,0.2,2.3,2.5,19.1,PG,29.0,82.0,2857,26.0,0.596,.298,.274,2.1,12.5,7.4,47.4,2.8,0.4,12.7,23.7,,12.9,3.2,16.1,.270,,7.5,0.0,7.5,6.9
Adreian Payne,PF,23.0,TOT,32.0,22.0,23.1,2.8,6.9,0.414,0.0,0.3,0.111,2.8,6.6,.427,0.41600000000000004,0.9,1.4,0.652,1.5,3.6,5.1,0.9,0.6,0.3,1.4,2.8,6.7,PF,23.0,32.0,739,7.7,0.44299999999999995,.041,.209,7.2,18.2,12.5,6.4,1.3,1.0,15.5,17.0,,-0.7,0.2,-0.5,-0.033,,-4.6,-1.3,-5.9,-0.7
Adreian Payne,PF,23.0,ATL,3.0,0.0,6.3,0.7,2.3,0.28600000000000003,0.0,0.3,0.0,0.7,2.0,.333,0.28600000000000003,0.3,0.7,0.5,0.3,1.0,1.3,0.0,0.3,0.0,0.0,1.3,1.7,PF,23.0,3.0,19,2.9,0.317,.143,.286,6.2,17.5,12.0,0.0,2.7,0.0,0.0,19.0,,0.0,0.0,0.0,-0.039,,-9.4,-4.5,-13.9,-0.1
Adreian Payne,PF,23.0,MIN,29.0,22.0,24.8,3.1,7.3,0.418,0.0,0.3,0.125,3.0,7.1,.429,0.42,1.0,1.5,0.659,1.6,3.8,5.4,1.0,0.6,0.3,1.5,2.9,7.2,PF,23.0,29.0,720,7.8,0.44799999999999995,.038,.207,7.2,18.2,12.5,6.6,1.3,1.0,15.9,16.9,,-0.6,0.2,-0.5,-0.033,,-4.5,-1.2,-5.7,-0.7
Elfrid Payton,PG,20.0,ORL,82.0,63.0,30.4,3.7,8.6,0.425,0.1,0.5,0.262,3.5,8.1,.435,0.433,1.4,2.6,0.551,1.3,3.0,4.3,6.5,1.7,0.2,2.5,2.4,8.9,PG,20.0,82.0,2489,13.8,0.456,.059,.302,4.8,11.2,7.9,32.6,2.9,0.7,20.2,18.3,,0.0,2.3,2.3,.044,,-1.5,0.8,-0.7,0.8
Nikola Peković,C,29.0,MIN,31.0,29.0,26.3,4.5,10.6,0.424,0.0,0.0,0.0,4.5,10.6,.424,0.424,3.5,4.2,0.8370000000000001,2.9,4.7,7.5,0.9,0.6,0.4,1.4,1.9,12.5,C,29.0,31.0,815,16.6,0.502,.000,.393,12.1,21.0,16.4,5.7,1.2,1.2,9.8,23.1,,0.9,0.2,1.2,.069,,-1.7,-2.8,-4.5,-0.5
Kendrick Perkins,C,30.0,TOT,68.0,3.0,16.9,1.5,3.3,0.449,0.0,0.0,0.0,1.5,3.3,.451,0.449,0.6,1.2,0.506,1.3,3.4,4.7,0.8,0.2,0.6,1.4,2.4,3.6,C,30.0,68.0,1148,7.0,0.467,.004,.366,8.7,21.2,15.1,6.3,0.7,2.9,26.5,13.6,,-1.2,1.3,0.1,.006,,-5.5,1.3,-4.2,-0.6
Kendrick Perkins,C,30.0,OKC,51.0,3.0,19.2,1.6,3.6,0.441,0.0,0.0,0.0,1.6,3.6,.443,0.441,0.7,1.5,0.507,1.6,3.9,5.5,0.8,0.3,0.7,1.5,2.6,4.0,C,30.0,51.0,981,7.4,0.461,.005,.403,8.9,21.4,15.2,6.1,0.7,3.1,25.3,12.9,,-0.8,1.2,0.3,.017,,-5.2,1.6,-3.6,-0.4
Kendrick Perkins,C,30.0,CLE,17.0,0.0,9.8,1.2,2.4,0.488,0.0,0.0,0.0,1.2,2.4,.488,0.488,0.2,0.5,0.5,0.6,1.8,2.4,0.5,0.1,0.2,1.2,1.6,2.6,C,30.0,17.0,167,4.7,0.494,.000,.195,7.7,20.3,14.1,7.2,0.6,1.9,32.1,17.7,,-0.4,0.2,-0.2,-0.059,,-7.4,-0.1,-7.6,-0.2
Paul Pierce,SF,37.0,WAS,73.0,73.0,26.2,4.0,9.0,0.447,1.6,4.2,0.389,2.4,4.8,.496,0.537,2.2,2.9,0.7809999999999999,0.6,3.4,4.0,2.0,0.6,0.3,1.3,2.2,11.9,SF,37.0,73.0,1914,15.2,0.58,.462,.320,2.7,14.3,8.7,11.9,1.2,1.0,10.9,19.9,,3.2,2.3,5.5,.138,,1.7,-0.2,1.5,1.7
Mason Plumlee,C,24.0,BRK,82.0,45.0,21.3,3.4,6.0,0.573,0.0,0.0,0.0,3.4,5.9,.576,0.573,1.9,3.9,0.495,2.1,4.1,6.2,0.9,0.8,0.8,1.3,2.5,8.7,C,24.0,82.0,1743,18.0,0.57,.006,.648,11.3,21.6,16.5,7.0,1.9,2.9,14.4,19.2,,2.5,2.3,4.8,.131,,-0.5,1.4,0.8,1.2
Miles Plumlee,C,26.0,TOT,73.0,28.0,16.4,1.9,3.5,0.535,0.0,0.0,0.0,1.9,3.5,.535,0.535,0.3,0.6,0.478,1.5,2.8,4.4,0.5,0.6,0.9,0.7,1.5,4.0,C,26.0,73.0,1194,13.4,0.536,.000,.181,10.3,19.3,14.8,4.2,1.7,4.3,15.7,12.0,,0.9,1.7,2.6,.103,,-2.8,2.5,-0.2,0.5
Miles Plumlee,C,26.0,PHO,54.0,28.0,18.6,2.0,3.6,0.5489999999999999,0.0,0.0,0.0,2.0,3.6,.549,0.5489999999999999,0.4,0.7,0.5,1.8,3.3,5.1,0.5,0.6,1.0,0.8,1.8,4.3,C,26.0,54.0,1005,13.1,0.55,.000,.195,10.3,19.7,14.9,3.9,1.7,4.2,17.5,11.2,,0.8,1.4,2.1,.102,,-2.7,2.7,0.0,0.5
Miles Plumlee,C,26.0,MIL,19.0,0.0,9.9,1.5,3.1,0.49200000000000005,0.0,0.0,0.0,1.5,3.1,.492,0.49200000000000005,0.2,0.4,0.375,0.9,1.5,2.4,0.4,0.3,0.6,0.3,0.6,3.2,C,26.0,19.0,189,15.0,0.488,.000,.136,10.4,17.4,13.9,6.0,1.6,4.9,8.8,16.3,,0.1,0.3,0.4,.107,,-3.3,1.7,-1.6,0.0
Quincy Pondexter,SF-SG,26.0,TOT,75.0,30.0,23.9,2.5,6.0,0.42100000000000004,1.2,3.3,0.373,1.3,2.7,.478,0.522,0.9,1.3,0.74,0.7,1.9,2.6,1.3,0.3,0.3,0.7,2.0,7.2,SF-SG,26.0,75.0,1793,9.9,0.55,.546,.215,3.4,9.0,6.2,7.7,0.6,1.0,9.4,13.8,,2.1,0.8,2.9,.078,,0.5,-1.1,-0.7,0.6
Quincy Pondexter,SG,26.0,MEM,30.0,2.0,18.0,1.6,4.5,0.35600000000000004,0.6,2.4,0.233,1.0,2.1,.500,0.419,0.7,1.0,0.7,0.7,1.2,1.9,0.9,0.2,0.2,0.3,1.6,4.5,SG,26.0,30.0,540,7.1,0.452,.541,.222,4.2,7.8,6.0,7.5,0.5,0.8,6.3,13.4,,0.2,0.4,0.6,.051,,-1.4,-1.0,-2.4,0.0
Quincy Pondexter,SF,26.0,NOP,45.0,28.0,27.8,3.1,6.9,0.449,1.6,3.8,0.433,1.5,3.1,.468,0.5670000000000001,1.1,1.5,0.758,0.7,2.3,3.1,1.5,0.3,0.4,0.9,2.3,9.0,SF,26.0,45.0,1253,11.1,0.5920000000000001,.548,.212,3.0,9.5,6.3,7.8,0.6,1.2,10.7,13.9,,1.9,0.4,2.3,.089,,1.3,-1.2,0.0,0.6
Otto Porter,SF,21.0,WAS,74.0,13.0,19.4,2.4,5.3,0.45,0.5,1.4,0.337,1.9,3.9,.491,0.495,0.8,1.1,0.7340000000000001,0.9,2.0,3.0,0.9,0.6,0.4,0.7,1.3,6.0,SF,21.0,74.0,1432,11.6,0.523,.266,.202,5.6,11.6,8.7,6.8,1.6,1.7,10.9,15.1,,1.0,1.8,2.7,.092,,-1.4,0.9,-0.4,0.6
Dwight Powell,PF,23.0,TOT,29.0,0.0,8.1,1.1,2.3,0.46299999999999997,0.1,0.4,0.273,1.0,1.9,.500,0.485,0.9,1.1,0.758,0.6,1.1,1.7,0.3,0.3,0.2,0.4,1.4,3.1,PF,23.0,29.0,236,13.8,0.552,.164,.493,8.3,14.9,11.6,5.5,1.9,2.1,11.9,17.5,,0.3,0.3,0.6,.122,,-1.0,0.1,-0.9,0.1
Dwight Powell,PF,23.0,BOS,5.0,0.0,1.8,0.8,1.0,0.8,0.0,0.0,0.0,0.8,1.0,.800,0.8,0.2,0.4,0.5,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,1.8,PF,23.0,5.0,9,34.9,0.765,.000,.400,0.0,12.3,6.1,0.0,11.1,0.0,25.4,38.3,,0.0,0.0,0.0,.138,,-0.5,1.5,1.0,0.0
Dwight Powell,PF,23.0,DAL,24.0,0.0,9.5,1.1,2.6,0.435,0.1,0.5,0.273,1.0,2.1,.471,0.46,1.0,1.3,0.774,0.8,1.3,2.0,0.4,0.3,0.3,0.4,1.6,3.4,PF,23.0,24.0,227,13.0,0.535,.177,.500,8.7,15.0,11.8,5.7,1.6,2.1,10.6,16.6,,0.3,0.2,0.6,.121,,-1.1,0.1,-1.0,0.1
Phil Pressey,PG,23.0,BOS,50.0,0.0,12.0,1.3,3.5,0.368,0.3,1.3,0.24600000000000002,1.0,2.2,.440,0.414,0.7,1.0,0.6729999999999999,0.3,1.3,1.6,2.3,0.6,0.1,0.8,1.1,3.5,PG,23.0,50.0,600,11.8,0.45299999999999996,.374,.282,2.3,12.4,7.3,28.0,2.5,0.8,17.3,17.3,,0.0,0.7,0.8,.060,,-2.3,0.0,-2.2,0.0
A.J. Price,PG,28.0,TOT,26.0,0.0,12.5,2.0,5.3,0.37200000000000005,0.6,2.2,0.263,1.4,3.1,.450,0.42700000000000005,0.6,0.9,0.667,0.2,1.0,1.2,1.8,0.3,0.0,0.5,0.6,5.1,PG,28.0,26.0,324,12.0,0.451,.416,.175,2.1,8.9,5.6,23.5,1.1,0.0,8.7,22.5,,0.0,0.2,0.3,.041,,-0.7,-3.1,-3.7,-0.1
A.J. Price,PG,28.0,IND,10.0,0.0,19.3,3.9,8.9,0.43799999999999994,1.5,3.9,0.385,2.4,5.0,.480,0.522,1.2,1.8,0.667,0.2,1.2,1.4,2.7,0.4,0.0,1.0,0.9,10.5,PG,28.0,10.0,193,17.1,0.542,.438,.202,1.2,6.8,4.0,25.3,1.1,0.0,9.4,25.1,,0.3,0.2,0.5,.123,,2.7,-3.6,-0.8,0.1
A.J. Price,PG,28.0,CLE,11.0,0.0,7.9,0.8,3.1,0.265,0.0,1.0,0.0,0.8,2.1,.391,0.265,0.4,0.5,0.667,0.4,1.0,1.4,1.2,0.3,0.0,0.3,0.1,2.0,PG,28.0,11.0,87,7.7,0.3,.324,.176,5.4,14.3,9.9,22.1,1.8,0.0,7.6,20.6,,-0.2,0.1,-0.1,-0.051,,-4.6,-1.5,-6.1,-0.1
A.J. Price,PG,28.0,PHO,5.0,0.0,8.8,0.6,2.8,0.214,0.0,1.4,0.0,0.6,1.4,.429,0.214,0.0,0.0,0.0,0.0,0.6,0.6,1.2,0.0,0.0,0.2,1.0,1.2,PG,28.0,5.0,44,-1.6,0.214,.500,.000,0.0,7.5,3.7,18.7,0.0,0.0,6.7,15.0,,-0.1,0.0,-0.1,-0.140,,-7.7,-4.1,-11.8,-0.1
Ronnie Price,PG,31.0,LAL,43.0,20.0,22.8,1.8,5.2,0.345,0.7,2.5,0.284,1.1,2.7,.404,0.415,0.8,1.0,0.8,0.4,1.2,1.6,3.8,1.6,0.1,1.2,2.7,5.1,PG,31.0,43.0,982,10.2,0.455,.489,.202,2.1,5.8,3.9,24.4,3.5,0.3,17.6,13.4,,0.2,0.6,0.7,.036,,-1.0,-1.0,-2.0,0.0
Pablo Prigioni,PG,37.0,TOT,67.0,3.0,17.9,1.4,3.4,0.39899999999999997,0.9,2.5,0.34299999999999997,0.5,0.9,.548,0.524,0.5,0.6,0.8540000000000001,0.4,1.3,1.8,2.6,1.2,0.0,0.9,1.3,4.1,PG,37.0,67.0,1197,12.2,0.557,.728,.180,2.8,8.6,5.7,21.5,3.4,0.1,20.1,11.6,,1.3,1.0,2.3,.092,,0.0,-0.5,-0.5,0.5
Pablo Prigioni,PG,37.0,NYK,43.0,3.0,18.5,1.6,3.7,0.42200000000000004,1.0,2.7,0.374,0.6,1.1,.543,0.556,0.5,0.6,0.846,0.4,1.4,1.9,2.4,1.2,0.0,1.1,1.2,4.7,PG,37.0,43.0,795,12.7,0.583,.714,.161,2.5,9.3,5.8,20.4,3.4,0.1,21.4,12.7,,0.7,0.5,1.2,.075,,0.2,-0.8,-0.5,0.3
Pablo Prigioni,PG,37.0,HOU,24.0,0.0,16.8,1.0,2.8,0.34299999999999997,0.6,2.1,0.275,0.4,0.7,.563,0.44799999999999995,0.5,0.6,0.867,0.5,1.1,1.6,2.8,1.1,0.0,0.6,1.5,3.0,PG,37.0,24.0,402,11.4,0.496,.761,.224,3.3,7.4,5.4,23.5,3.3,0.0,16.9,9.6,,0.6,0.5,1.1,.127,,-0.5,0.1,-0.4,0.2
Tayshaun Prince,SF,34.0,TOT,58.0,16.0,24.1,3.1,6.9,0.44,0.5,1.2,0.46299999999999997,2.5,5.8,.436,0.479,0.8,1.1,0.754,0.9,2.7,3.6,1.6,0.5,0.3,0.6,0.9,7.5,SF,34.0,58.0,1397,12.0,0.504,.167,.162,4.1,12.8,8.3,10.3,1.1,0.9,7.5,15.0,,1.3,1.2,2.5,.086,,-1.5,0.1,-1.3,0.2
Tayshaun Prince,SF,34.0,MEM,26.0,9.0,24.2,2.9,7.0,0.41,0.6,1.3,0.455,2.3,5.8,.400,0.451,1.0,1.2,0.833,0.8,2.4,3.2,1.4,0.3,0.2,0.6,0.8,7.3,SF,34.0,26.0,628,10.6,0.484,.180,.164,3.8,11.2,7.5,8.9,0.7,0.8,7.1,15.4,,0.4,0.6,1.0,.073,,-1.8,-0.2,-2.0,0.0
Tayshaun Prince,SF,34.0,BOS,9.0,0.0,22.0,3.7,6.6,0.5589999999999999,0.6,0.9,0.625,3.1,5.7,.549,0.602,0.6,0.7,0.833,0.7,2.7,3.3,2.0,0.6,0.2,0.4,0.8,8.4,SF,34.0,9.0,198,16.9,0.616,.136,.102,3.3,13.5,8.3,14.3,1.3,0.8,6.1,14.5,,0.5,0.2,0.7,.165,,0.7,-0.1,0.6,0.1
Tayshaun Prince,SF,34.0,DET,23.0,7.0,24.8,3.0,7.0,0.431,0.5,1.1,0.423,2.5,5.8,.433,0.466,0.8,1.3,0.655,1.1,3.1,4.2,1.7,0.7,0.3,0.7,1.1,7.3,SF,34.0,23.0,571,11.8,0.486,.163,.181,4.6,14.3,9.2,10.3,1.4,1.1,8.5,14.7,,0.4,0.4,0.9,.072,,-1.8,0.5,-1.3,0.1
Miroslav Raduljica,C,27.0,MIN,5.0,0.0,4.6,0.6,1.6,0.375,0.0,0.0,0.0,0.6,1.6,.375,0.375,0.4,0.4,1.0,0.4,0.6,1.0,0.0,0.2,0.0,0.4,1.6,1.6,C,27.0,5.0,23,3.3,0.45,.000,.250,9.7,15.4,12.4,0.0,2.2,0.0,18.4,20.9,,0.0,0.0,0.0,-0.057,,-8.2,-6.2,-14.4,-0.1
Julius Randle,PF,20.0,LAL,1.0,0.0,14.0,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,1.0,3.0,.333,0.33299999999999996,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,PF,20.0,1.0,14,-7.5,0.258,.000,.667,0.0,0.0,0.0,0.0,0.0,0.0,20.5,15.5,,-0.1,0.0,-0.1,-0.276,,-12.3,-4.5,-16.8,-0.1
Shavlik Randolph,PF,31.0,TOT,21.0,0.0,6.0,0.4,1.7,0.257,0.0,0.2,0.0,0.4,1.4,.300,0.257,0.3,0.6,0.5,0.8,1.0,1.8,0.2,0.2,0.1,0.1,0.8,1.1,PF,31.0,21.0,126,7.2,0.298,.143,.343,13.8,19.3,16.5,4.4,2.0,1.8,6.9,15.1,,-0.2,0.2,0.0,-0.004,,-5.8,0.0,-5.8,-0.1
Shavlik Randolph,PF,31.0,PHO,16.0,0.0,6.3,0.4,1.6,0.24,0.0,0.3,0.0,0.4,1.3,.286,0.24,0.3,0.6,0.5,0.8,0.9,1.6,0.2,0.3,0.1,0.1,0.8,1.1,PF,31.0,16.0,101,6.1,0.289,.160,.400,12.9,15.3,14.1,4.0,2.0,1.5,6.4,13.7,,-0.1,0.1,0.0,-0.008,,-5.4,-0.1,-5.5,-0.1
Shavlik Randolph,PF,31.0,BOS,5.0,0.0,5.0,0.6,2.0,0.3,0.0,0.2,0.0,0.6,1.8,.333,0.3,0.2,0.4,0.5,0.8,1.6,2.4,0.2,0.2,0.2,0.2,0.6,1.4,PF,31.0,5.0,25,11.4,0.322,.100,.200,17.3,35.6,26.3,5.9,2.0,3.1,8.4,20.8,,0.0,0.1,0.0,.012,,-7.4,0.4,-7.0,0.0
Zach Randolph,PF,33.0,MEM,71.0,71.0,32.5,6.4,13.1,0.48700000000000004,0.1,0.3,0.35,6.3,12.8,.490,0.491,3.2,4.2,0.765,3.2,7.4,10.5,2.2,1.0,0.2,2.2,2.5,16.1,PF,33.0,71.0,2304,19.5,0.5379999999999999,.021,.320,11.2,25.8,18.5,11.4,1.6,0.5,12.8,24.3,,3.4,3.8,7.2,.149,,0.4,1.1,1.5,2.0
J.J. Redick,SG,30.0,LAC,78.0,78.0,30.9,5.7,12.0,0.47700000000000004,2.6,5.9,0.43700000000000006,3.2,6.2,.515,0.583,2.3,2.6,0.9009999999999999,0.3,1.9,2.1,1.8,0.5,0.1,1.2,1.7,16.4,SG,30.0,78.0,2409,16.2,0.622,.488,.216,1.0,6.6,3.9,9.0,0.8,0.3,8.5,21.0,,5.8,0.9,6.7,.134,,3.4,-2.7,0.7,1.6
Glen Rice,SG,24.0,WAS,5.0,0.0,8.6,0.6,3.0,0.2,0.2,1.4,0.14300000000000002,0.4,1.6,.250,0.233,0.8,1.2,0.667,0.4,0.4,0.8,0.4,0.0,0.0,0.4,2.2,2.2,SG,24.0,5.0,43,-3.6,0.312,.467,.400,5.4,5.1,5.2,6.5,0.0,0.0,10.2,20.7,,-0.1,0.0,-0.1,-0.121,,-7.0,-4.1,-11.1,-0.1
Jason Richardson,SG,34.0,PHI,19.0,15.0,21.9,3.3,9.4,0.348,1.6,5.1,0.32299999999999995,1.6,4.3,.378,0.435,0.9,1.2,0.773,0.7,2.8,3.5,2.0,0.7,0.2,0.8,1.5,9.1,SG,34.0,19.0,416,11.7,0.45799999999999996,.539,.124,3.2,14.5,8.6,16.6,1.6,0.6,7.9,21.3,,0.0,0.4,0.4,.045,,-1.0,-1.8,-2.8,-0.1
Luke Ridnour,PG,33.0,ORL,47.0,0.0,14.5,1.6,3.7,0.426,0.4,1.3,0.317,1.2,2.4,.487,0.483,0.4,0.4,0.857,0.2,1.3,1.4,2.0,0.4,0.1,0.8,1.4,4.0,PG,33.0,47.0,683,10.0,0.507,.358,.119,1.3,10.1,5.6,21.0,1.5,0.5,17.0,14.8,,0.3,0.3,0.6,.042,,-2.3,-1.7,-4.0,-0.3
Austin Rivers,PG-SG,22.0,TOT,76.0,5.0,20.6,2.7,6.5,0.409,0.5,1.7,0.298,2.2,4.8,.449,0.449,1.1,1.7,0.675,0.4,1.6,2.0,2.0,0.6,0.2,0.9,1.9,7.0,PG-SG,22.0,76.0,1563,10.3,0.48100000000000004,.264,.254,2.0,8.9,5.5,14.7,1.6,0.7,10.5,17.9,,0.5,1.0,1.5,.046,,-1.7,-1.2,-2.9,-0.4
Austin Rivers,SG,22.0,NOP,35.0,3.0,22.1,2.5,6.3,0.387,0.4,1.4,0.28,2.1,4.9,.419,0.419,1.5,2.0,0.746,0.3,1.6,1.9,2.5,0.5,0.2,0.9,1.9,6.8,SG,22.0,35.0,772,10.1,0.47200000000000003,.225,.320,1.8,8.2,5.0,16.7,1.2,0.7,10.6,16.7,,0.4,0.3,0.7,.046,,-1.7,-1.7,-3.4,-0.3
Austin Rivers,PG,22.0,LAC,41.0,2.0,19.3,2.9,6.7,0.42700000000000005,0.6,2.0,0.309,2.2,4.7,.477,0.473,0.8,1.3,0.5820000000000001,0.4,1.7,2.0,1.7,0.7,0.2,0.9,2.0,7.1,PG,22.0,41.0,791,10.6,0.488,.296,.201,2.2,9.6,6.0,12.8,1.9,0.7,10.5,19.0,,0.1,0.7,0.8,.046,,-1.7,-0.7,-2.4,-0.1
Andre Roberson,SG,23.0,OKC,67.0,65.0,19.2,1.4,3.0,0.45799999999999996,0.3,1.3,0.247,1.1,1.7,.612,0.51,0.3,0.7,0.479,0.9,2.9,3.8,1.0,0.8,0.4,0.7,2.1,3.4,SG,23.0,67.0,1286,9.1,0.513,.423,.239,5.1,16.0,10.6,7.4,2.1,1.8,17.2,9.0,,0.5,1.6,2.1,.079,,-1.8,2.1,0.3,0.7
Brian Roberts,PG,29.0,CHO,72.0,10.0,18.5,2.4,6.3,0.389,0.9,2.7,0.321,1.6,3.6,.440,0.45799999999999996,0.9,1.0,0.892,0.2,1.3,1.5,2.3,0.5,0.1,0.8,1.0,6.7,PG,29.0,72.0,1330,11.7,0.495,.427,.164,1.0,8.2,4.5,20.3,1.3,0.4,10.5,18.6,,0.6,1.2,1.8,.064,,-0.8,-1.7,-2.5,-0.2
Glenn Robinson,SG-SF,21.0,TOT,35.0,1.0,7.5,0.7,1.9,0.38799999999999996,0.1,0.5,0.263,0.6,1.4,.438,0.425,0.5,0.7,0.667,0.4,0.7,1.1,0.3,0.2,0.0,0.3,0.4,2.1,SG-SF,21.0,35.0,261,8.5,0.47100000000000003,.284,.358,6.1,10.6,8.3,7.0,1.2,0.3,12.4,14.9,,0.0,0.1,0.1,.012,,-3.9,-2.4,-6.3,-0.3
