Player,Pos_x,Age_x,Tm,G_x,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos_y,Age_y,G_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Timofey Mozgov,C,31.0,BRK,31.0,13.0,11.6,1.7,3.0,0.5589999999999999,0.1,0.6,0.222,1.5,2.4,.640,0.581,0.7,1.0,0.767,1.0,2.1,3.2,0.4,0.2,0.4,1.1,1.3,4.2,C,31.0,31.0,359,12.3,0.617,.194,.323,9.4,19.7,14.5,4.8,0.7,2.7,23.7,16.8,,0.1,0.3,0.4,.055,,-3.8,-0.3,-4.1,-0.2
Emmanuel Mudiay,PG,21.0,TOT,64.0,14.0,19.5,3.2,8.2,0.38799999999999996,0.7,2.3,0.318,2.5,5.9,.415,0.433,1.5,2.0,0.76,0.4,2.0,2.4,3.2,0.6,0.2,1.8,1.3,8.6,PG,21.0,64.0,1245,11.5,0.474,.281,.245,2.3,11.3,6.8,24.5,1.6,0.8,16.2,24.4,,-0.8,0.7,0.0,-0.002,,-2.6,-2.1,-4.7,-0.9
Emmanuel Mudiay,PG,21.0,DEN,42.0,0.0,17.9,3.1,7.7,0.401,0.9,2.4,0.373,2.2,5.2,.414,0.46,1.5,1.9,0.8079999999999999,0.4,1.9,2.2,2.9,0.5,0.1,1.7,1.1,8.5,PG,21.0,42.0,752,12.3,0.504,.317,.242,2.4,11.6,7.0,24.1,1.4,0.4,16.8,24.8,,0.0,0.3,0.3,.019,,-2.2,-2.9,-5.0,-0.6
Emmanuel Mudiay,PG,21.0,NYK,22.0,14.0,22.4,3.4,9.3,0.368,0.4,2.1,0.196,3.0,7.2,.418,0.39,1.6,2.3,0.6859999999999999,0.5,2.2,2.6,3.9,0.9,0.3,1.9,1.5,8.8,PG,21.0,22.0,493,10.2,0.428,.225,.250,2.3,10.8,6.5,25.0,2.0,1.2,15.3,23.7,,-0.7,0.4,-0.3,-0.034,,-3.3,-0.9,-4.3,-0.3
Shabazz Muhammad,SF-SG,25.0,TOT,43.0,2.0,9.7,2.0,4.4,0.447,0.2,0.6,0.259,1.8,3.7,.478,0.465,0.9,1.2,0.78,0.5,1.2,1.8,0.3,0.2,0.1,0.1,0.7,5.0,SF-SG,25.0,43.0,418,15.4,0.51,.144,.266,6.3,14.8,10.6,5.7,1.1,0.6,2.8,23.0,,0.5,0.2,0.7,.081,,-1.8,-4.1,-5.9,-0.4
Shabazz Muhammad,SF,25.0,MIN,32.0,2.0,9.4,1.5,3.8,0.38799999999999996,0.1,0.6,0.21100000000000002,1.3,3.2,.422,0.405,0.7,1.0,0.71,0.5,0.9,1.4,0.2,0.2,0.1,0.2,0.7,3.8,SF,25.0,32.0,301,9.3,0.446,.157,.256,5.7,11.6,8.6,3.4,0.8,0.6,3.6,20.5,,0.0,0.1,0.0,.008,,-4.2,-4.2,-8.4,-0.5
Shabazz Muhammad,SG,25.0,MIL,11.0,0.0,10.6,3.4,6.1,0.552,0.3,0.7,0.375,3.1,5.4,.576,0.575,1.5,1.7,0.895,0.7,2.1,2.8,0.6,0.4,0.1,0.1,0.6,8.5,SG,25.0,11.0,117,31.0,0.624,.119,.284,8.0,23.0,15.5,11.8,1.7,0.7,1.3,29.5,,0.6,0.1,0.7,.271,,4.2,-3.7,0.5,0.1
Xavier Munford,SG,25.0,MIL,6.0,0.0,3.5,0.2,1.0,0.16699999999999998,0.0,0.3,0.0,0.2,0.7,.250,0.16699999999999998,0.2,0.3,0.5,0.2,0.0,0.2,0.7,0.2,0.0,0.3,0.7,0.5,SG,25.0,6.0,21,-2.1,0.218,.333,.333,5.6,0.0,2.8,24.6,2.4,0.0,22.5,19.1,,-0.1,0.0,-0.1,-0.197,,-9.4,-4.4,-13.7,-0.1
Dejounte Murray,PG,21.0,SAS,81.0,48.0,21.5,3.3,7.5,0.44299999999999995,0.1,0.4,0.265,3.2,7.1,.454,0.451,1.3,1.8,0.7090000000000001,1.4,4.3,5.7,2.9,1.2,0.4,1.7,1.9,8.1,PG,21.0,81.0,1743,15.1,0.485,.056,.243,7.0,22.4,14.6,20.2,2.8,1.5,16.6,20.7,,-0.2,3.4,3.2,.087,,-2.2,3.4,1.2,1.4
Jamal Murray,PG,20.0,DEN,81.0,80.0,31.7,5.9,13.1,0.451,2.0,5.4,0.37799999999999995,3.9,7.7,.502,0.529,2.8,3.1,0.905,1.0,2.7,3.7,3.4,1.0,0.3,2.1,2.1,16.7,PG,20.0,81.0,2565,16.1,0.5760000000000001,.411,.238,3.6,9.4,6.5,16.4,1.5,0.9,12.8,22.8,,4.3,1.2,5.5,.103,,1.8,-2.0,-0.2,1.2
Mike Muscala,C,26.0,ATL,53.0,7.0,20.0,2.7,5.9,0.45799999999999996,1.2,3.2,0.371,1.5,2.7,.559,0.5579999999999999,1.1,1.2,0.919,1.1,3.3,4.3,1.0,0.6,0.5,0.8,1.5,7.6,C,26.0,53.0,1060,14.4,0.597,.535,.199,5.9,18.3,12.1,7.3,1.4,2.2,11.0,15.7,,1.5,0.9,2.4,.109,,0.0,0.2,0.2,0.6
Abdel Nader,SF,24.0,BOS,48.0,1.0,10.9,1.0,3.1,0.336,0.5,1.4,0.354,0.6,1.8,.321,0.413,0.5,0.8,0.59,0.3,1.2,1.5,0.5,0.3,0.2,0.7,0.9,3.0,SF,24.0,48.0,522,5.1,0.439,.436,.262,2.8,12.0,7.4,7.1,1.4,1.6,17.0,17.1,,-0.9,0.8,-0.1,-0.014,,-5.9,0.3,-5.6,-0.5
Larry Nance,C,25.0,TOT,66.0,27.0,21.5,3.6,6.3,0.581,0.0,0.2,0.16699999999999998,3.6,6.1,.594,0.584,1.4,2.1,0.664,2.4,4.4,6.8,1.2,1.3,0.6,0.8,2.6,8.7,C,25.0,66.0,1421,20.2,0.605,.029,.332,12.4,22.0,17.3,8.6,3.0,2.2,9.7,15.9,,3.5,2.3,5.8,.196,,0.9,2.4,3.3,1.9
Larry Nance,C,25.0,LAL,42.0,17.0,22.0,3.6,6.0,0.601,0.0,0.1,0.25,3.6,5.9,.606,0.603,1.3,2.1,0.632,2.6,4.2,6.8,1.4,1.4,0.5,1.0,2.7,8.6,C,25.0,42.0,922,19.4,0.618,.016,.344,12.6,20.2,16.4,9.2,3.1,1.8,12.3,15.3,,2.1,1.5,3.7,.191,,1.0,2.7,3.8,1.3
Larry Nance,C,25.0,CLE,24.0,10.0,20.8,3.7,6.7,0.55,0.0,0.3,0.125,3.6,6.3,.572,0.5529999999999999,1.5,2.1,0.72,2.2,4.8,7.0,1.0,1.2,0.8,0.4,2.5,8.9,C,25.0,24.0,499,21.5,0.585,.050,.313,12.1,25.5,18.9,7.6,2.8,3.1,5.2,17.0,,1.4,0.7,2.1,.206,,0.8,1.7,2.6,0.6
Shabazz Napier,PG,26.0,POR,74.0,10.0,20.7,3.0,7.2,0.42,1.1,2.9,0.376,1.9,4.2,.450,0.49700000000000005,1.6,1.9,0.841,0.4,1.9,2.3,2.0,1.1,0.2,1.2,1.1,8.7,PG,26.0,74.0,1535,14.2,0.544,.411,.260,1.9,10.1,6.0,14.6,2.6,0.7,13.2,19.5,,1.2,2.0,3.2,.101,,-0.2,0.3,0.2,0.8
Jameer Nelson,PG,35.0,TOT,50.0,0.0,20.3,1.9,4.9,0.389,0.8,2.5,0.331,1.1,2.4,.450,0.473,0.3,0.4,0.8,0.3,1.8,2.1,3.6,0.5,0.1,1.3,1.6,4.9,PG,35.0,50.0,1013,8.1,0.489,.508,.082,1.4,9.5,5.6,22.8,1.3,0.3,21.0,13.7,,-0.1,0.7,0.6,.028,,-2.6,-1.5,-4.0,-0.5
Jameer Nelson,PG,35.0,NOP,43.0,0.0,20.9,2.0,4.8,0.41,0.9,2.6,0.364,1.0,2.2,.463,0.507,0.3,0.4,0.765,0.3,2.0,2.2,3.6,0.5,0.1,1.3,1.6,5.1,PG,35.0,43.0,897,8.9,0.52,.537,.083,1.4,9.9,5.8,22.2,1.2,0.3,20.9,13.0,,0.3,0.6,0.8,.045,,-1.9,-1.4,-3.3,-0.3
Jameer Nelson,PG,35.0,DET,7.0,0.0,16.6,1.6,5.6,0.282,0.1,2.0,0.071,1.4,3.6,.400,0.295,0.4,0.4,1.0,0.3,0.9,1.1,3.3,0.6,0.1,1.6,2.0,3.7,PG,35.0,7.0,116,2.6,0.322,.359,.077,1.9,5.8,3.8,27.7,1.7,0.8,21.4,19.6,,-0.4,0.1,-0.3,-0.107,,-7.5,-2.2,-9.7,-0.2
Raul Neto,PG,25.0,UTA,41.0,0.0,12.1,1.7,3.7,0.457,0.5,1.1,0.40399999999999997,1.2,2.5,.481,0.52,0.6,0.9,0.743,0.2,1.0,1.2,1.8,0.3,0.1,0.9,0.9,4.5,PG,25.0,41.0,498,11.9,0.55,.311,.232,1.6,9.5,5.6,23.0,1.3,0.7,17.8,18.3,,0.3,0.6,0.9,.086,,-2.1,-1.1,-3.2,-0.1
Georges Niang,PF,24.0,UTA,9.0,0.0,3.6,0.4,1.2,0.364,0.0,0.4,0.0,0.4,0.8,.571,0.364,0.1,0.2,0.5,0.3,0.7,1.0,0.3,0.2,0.0,0.3,0.1,1.0,PF,24.0,9.0,32,9.2,0.379,.364,.182,10.8,21.1,16.0,14.0,3.1,0.0,20.2,20.9,,-0.1,0.1,0.0,-0.029,,-5.5,1.4,-4.0,0.0
Joakim Noah,C,32.0,NYK,7.0,0.0,5.7,0.7,1.4,0.5,0.0,0.0,0.0,0.7,1.4,.500,0.5,0.3,0.6,0.5,0.9,1.1,2.0,0.6,0.3,0.3,0.6,0.7,1.7,C,32.0,7.0,40,15.6,0.51,.000,.400,16.7,22.1,19.4,14.0,2.5,4.3,25.4,17.2,,0.0,0.1,0.1,.072,,-2.4,3.4,1.0,0.0
Nerlens Noel,C,23.0,DAL,30.0,6.0,15.7,1.8,3.5,0.524,0.0,0.0,0.0,1.8,3.5,.529,0.524,0.7,0.9,0.75,1.6,4.0,5.6,0.7,1.0,0.7,0.9,2.0,4.4,C,23.0,30.0,472,16.2,0.5579999999999999,.010,.267,10.9,29.3,19.8,6.3,3.3,4.1,18.1,13.8,,0.4,1.0,1.3,.135,,-3.5,4.5,1.0,0.4
Lucas Nogueira,C,25.0,TOR,49.0,3.0,8.5,1.0,1.6,0.613,0.1,0.4,0.263,0.9,1.2,.721,0.644,0.4,0.6,0.679,0.4,1.4,1.8,0.4,0.5,0.9,0.3,1.0,2.5,C,25.0,49.0,418,17.3,0.6609999999999999,.238,.350,4.9,18.1,11.7,7.2,2.7,8.2,14.8,11.4,,0.7,1.0,1.6,.188,,-0.7,6.2,5.4,0.8
Dirk Nowitzki,C,39.0,DAL,77.0,77.0,24.7,4.5,9.8,0.456,1.8,4.4,0.409,2.7,5.5,.494,0.547,1.3,1.4,0.898,0.3,5.4,5.7,1.6,0.6,0.6,0.7,1.9,12.0,C,39.0,77.0,1900,16.7,0.575,.445,.142,1.2,25.2,12.8,10.4,1.1,2.1,6.0,20.5,,2.6,2.2,4.8,.121,,0.1,0.3,0.3,1.1
Frank Ntilikina,PG,19.0,NYK,78.0,9.0,21.9,2.3,6.4,0.364,0.6,2.0,0.318,1.7,4.4,.385,0.414,0.6,0.9,0.721,0.5,1.8,2.3,3.2,0.8,0.2,1.7,2.3,5.9,PG,19.0,78.0,1706,7.0,0.43700000000000006,.314,.136,2.4,9.1,5.8,20.0,1.9,0.9,19.8,16.9,,-2.0,1.1,-0.9,-0.026,,-3.5,-0.5,-3.9,-0.8
Jusuf Nurkić,C,23.0,POR,79.0,79.0,26.4,6.1,12.0,0.505,0.0,0.1,0.0,6.1,11.9,.508,0.505,2.2,3.5,0.63,2.4,6.6,9.0,1.8,0.8,1.4,2.3,3.1,14.3,C,23.0,79.0,2088,19.2,0.528,.007,.287,10.0,26.9,18.5,11.7,1.5,4.3,14.6,26.4,,0.8,3.9,4.7,.108,,-2.6,2.8,0.3,1.2
David Nwaba,SG,25.0,CHI,70.0,21.0,23.5,2.9,6.0,0.478,0.3,0.7,0.34600000000000003,2.6,5.3,.496,0.499,1.9,2.9,0.655,1.3,3.4,4.7,1.5,0.8,0.4,1.1,2.3,7.9,SG,25.0,70.0,1646,12.2,0.542,.123,.480,5.6,16.0,10.6,9.4,1.7,1.6,13.1,15.6,,1.1,1.4,2.4,.071,,-2.5,0.9,-1.7,0.1
Johnny O'Bryant,PF,24.0,CHO,36.0,0.0,10.5,1.9,4.8,0.39799999999999996,0.4,1.2,0.326,1.5,3.6,.422,0.439,0.6,0.7,0.84,0.8,1.8,2.6,0.4,0.3,0.2,0.4,1.3,4.8,PF,24.0,36.0,379,11.9,0.47,.251,.146,8.1,18.6,13.3,5.9,1.2,1.3,7.6,22.5,,-0.1,0.4,0.3,.038,,-3.2,-2.0,-5.3,-0.3
Royce O'Neale,SF,24.0,UTA,69.0,4.0,16.7,1.7,4.1,0.423,0.6,1.7,0.35600000000000004,1.1,2.4,.470,0.496,0.9,1.1,0.8029999999999999,0.4,3.1,3.4,1.4,0.5,0.2,0.8,1.5,5.0,SF,24.0,69.0,1150,10.8,0.54,.415,.268,2.5,20.6,11.7,12.0,1.6,1.2,14.8,14.6,,0.5,1.8,2.4,.099,,-2.4,1.7,-0.6,0.4
Kyle O'Quinn,C,27.0,NYK,77.0,10.0,18.0,2.9,5.0,0.583,0.1,0.2,0.235,2.9,4.8,.599,0.589,1.3,1.6,0.772,1.6,4.5,6.1,2.1,0.5,1.3,1.3,2.5,7.1,C,27.0,77.0,1387,20.0,0.625,.044,.331,9.7,27.8,18.8,16.8,1.3,6.1,18.5,17.0,,2.7,2.1,4.8,.166,,0.3,4.3,4.5,2.3
Semi Ojeleye,PF,23.0,BOS,73.0,0.0,15.8,0.9,2.6,0.34600000000000003,0.5,1.7,0.32,0.3,0.9,.397,0.452,0.3,0.6,0.61,0.5,1.7,2.2,0.3,0.3,0.1,0.3,1.2,2.7,PF,23.0,73.0,1150,4.6,0.473,.665,.218,3.6,11.6,7.7,2.4,0.9,0.3,10.8,9.0,,-0.2,1.3,1.2,.048,,-3.6,0.1,-3.5,-0.4
Emeka Okafor,C,35.0,NOP,26.0,19.0,13.6,1.8,3.7,0.505,0.0,0.0,0.0,1.8,3.7,.505,0.505,0.7,0.8,0.818,1.8,2.8,4.6,0.3,0.3,1.0,0.5,1.2,4.4,C,35.0,26.0,353,16.4,0.545,.000,.232,14.9,21.7,18.4,3.1,1.1,5.6,11.0,14.4,,0.5,0.5,1.0,.140,,-2.6,1.3,-1.3,0.1
Jahlil Okafor,C,22.0,TOT,28.0,0.0,12.6,2.8,4.9,0.5579999999999999,0.0,0.1,0.25,2.7,4.8,.567,0.562,0.8,1.0,0.7240000000000001,0.8,2.3,3.0,0.4,0.1,0.6,0.8,1.8,6.3,C,22.0,28.0,353,15.3,0.584,.029,.210,6.3,19.4,12.8,5.9,0.4,3.9,12.2,21.0,,0.3,0.3,0.6,.083,,-3.7,-0.8,-4.5,-0.2
Jahlil Okafor,C,22.0,PHI,2.0,0.0,12.5,2.0,4.5,0.444,0.0,0.0,0.0,2.0,4.5,.444,0.444,1.0,2.0,0.5,2.0,2.5,4.5,0.5,0.0,1.0,1.5,3.5,5.0,C,22.0,2.0,25,8.8,0.465,.000,.444,17.9,20.7,19.4,5.8,0.0,6.7,21.8,23.5,,0.0,0.0,0.0,.005,,-7.5,0.5,-7.0,0.0
Jahlil Okafor,C,22.0,BRK,26.0,0.0,12.6,2.8,5.0,0.5660000000000001,0.0,0.2,0.25,2.8,4.8,.576,0.57,0.7,1.0,0.76,0.7,2.3,2.9,0.4,0.1,0.6,0.7,1.7,6.4,C,22.0,26.0,328,15.8,0.593,.031,.194,5.5,19.3,12.3,5.9,0.4,3.6,11.4,20.9,,0.3,0.3,0.6,.089,,-3.4,-0.8,-4.3,-0.2
Victor Oladipo,SG,25.0,IND,75.0,75.0,34.0,8.5,17.9,0.47700000000000004,2.1,5.8,0.371,6.4,12.1,.528,0.537,3.9,4.9,0.799,0.6,4.6,5.2,4.3,2.4,0.8,2.9,2.3,23.1,SG,25.0,75.0,2552,23.1,0.5770000000000001,.323,.274,2.1,15.1,8.6,21.2,3.5,2.0,12.7,30.1,,4.3,4.0,8.2,.155,,3.6,1.3,4.9,4.5
Kelly Olynyk,PF,26.0,MIA,76.0,22.0,23.4,4.2,8.4,0.49700000000000005,1.4,3.7,0.379,2.8,4.7,.590,0.58,1.8,2.3,0.77,1.2,4.5,5.7,2.7,0.8,0.5,1.9,2.9,11.5,PF,26.0,76.0,1779,17.8,0.612,.440,.274,5.6,21.6,13.6,18.7,1.7,1.7,17.1,21.7,,2.8,2.7,5.5,.148,,1.6,1.3,2.9,2.2
Chinanu Onuaku,C,21.0,HOU,1.0,0.0,22.0,2.0,5.0,0.4,0.0,0.0,0.0,2.0,5.0,.400,0.4,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,3.0,4.0,4.0,C,21.0,1.0,22,-3.2,0.4,.000,.000,5.2,15.2,10.2,6.4,0.0,0.0,37.5,16.1,,-0.1,0.0,-0.1,-0.147,,-11.1,-1.2,-12.3,-0.1
Cedi Osman,SF,22.0,CLE,61.0,12.0,11.0,1.5,3.0,0.484,0.5,1.4,0.368,1.0,1.6,.586,0.57,0.4,0.8,0.565,0.3,1.7,2.0,0.7,0.4,0.0,0.5,1.3,3.9,SF,22.0,61.0,672,11.0,0.5770000000000001,.468,.247,3.2,16.6,10.0,8.7,1.6,0.4,13.4,15.7,,0.5,0.4,0.9,.064,,-1.4,-1.5,-2.9,-0.2
Kelly Oubre,SF,22.0,WAS,81.0,11.0,27.5,3.9,9.8,0.40299999999999997,1.6,4.6,0.341,2.4,5.2,.456,0.48200000000000004,2.4,2.9,0.82,0.7,3.8,4.5,1.2,1.0,0.4,1.1,2.9,11.8,SF,22.0,81.0,2231,11.9,0.534,.467,.295,3.0,15.4,9.2,6.4,1.8,1.4,9.2,19.4,,1.4,2.3,3.7,.080,,-0.8,-0.4,-1.2,0.4
Zaza Pachulia,C,33.0,GSW,69.0,57.0,14.1,2.2,3.8,0.564,0.0,0.0,0.0,2.2,3.8,.567,0.564,1.1,1.3,0.8059999999999999,1.3,3.4,4.7,1.6,0.6,0.2,1.0,1.8,5.4,C,33.0,69.0,972,17.0,0.612,.004,.352,11.0,25.0,18.5,15.2,1.9,1.4,19.1,17.0,,1.8,1.4,3.3,.161,,-0.5,1.3,0.8,0.7
Marcus Paige,PG,24.0,CHO,5.0,0.0,5.6,0.8,2.8,0.28600000000000003,0.4,1.6,0.25,0.4,1.2,.333,0.35700000000000004,0.4,0.4,1.0,0.0,0.8,0.8,0.6,0.0,0.0,0.0,0.0,2.4,PG,24.0,5.0,28,9.1,0.40299999999999997,.571,.143,0.0,15.7,7.7,16.1,0.0,0.0,0.0,23.0,,0.0,0.0,0.0,-0.006,,-2.4,-4.4,-6.9,0.0
Georgios Papagiannis,C,20.0,TOT,17.0,0.0,7.2,1.1,2.5,0.429,0.0,0.0,0.0,1.1,2.5,.429,0.429,0.0,0.0,0.0,0.8,1.4,2.2,0.5,0.2,0.4,0.5,0.7,2.1,C,20.0,17.0,122,12.2,0.429,.000,.000,11.6,23.4,17.2,11.2,1.6,4.7,16.0,18.4,,-0.1,0.1,0.0,.005,,-5.5,1.8,-3.7,-0.1
Georgios Papagiannis,C,20.0,SAC,16.0,0.0,7.4,1.1,2.6,0.415,0.0,0.0,0.0,1.1,2.6,.415,0.415,0.0,0.0,0.0,0.8,1.5,2.3,0.6,0.1,0.4,0.5,0.8,2.1,C,20.0,16.0,118,10.7,0.415,.000,.000,11.1,24.2,17.4,11.5,0.9,4.8,16.3,18.7,,-0.2,0.1,0.0,-0.018,,-6.3,1.4,-5.0,-0.1
Georgios Papagiannis,C,20.0,POR,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.000,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,C,20.0,1.0,4,58.1,1.0,.000,.000,27.5,0.0,13.6,0.0,24.9,0.0,0.0,11.0,,0.0,0.0,0.1,.675,,17.8,16.3,34.1,0.0
Jabari Parker,PF,22.0,MIL,31.0,3.0,24.0,5.2,10.7,0.48200000000000004,1.0,2.6,0.38299999999999995,4.2,8.1,.514,0.529,1.3,1.7,0.741,1.4,3.5,4.9,1.9,0.8,0.3,1.5,1.6,12.6,PF,22.0,31.0,743,17.1,0.55,.244,.163,6.6,17.1,11.9,13.1,1.7,1.2,11.2,24.4,,0.6,0.6,1.2,.080,,-0.2,-1.6,-1.8,0.0
Tony Parker,PG,35.0,SAS,55.0,21.0,19.5,3.2,7.1,0.45899999999999996,0.2,0.7,0.27,3.1,6.4,.479,0.47200000000000003,1.0,1.4,0.705,0.1,1.6,1.7,3.5,0.5,0.0,1.2,0.9,7.7,PG,35.0,55.0,1071,12.7,0.498,.095,.201,0.7,9.2,4.9,28.2,1.3,0.1,13.9,20.5,,0.4,1.1,1.4,.065,,-2.4,-1.7,-4.1,-0.6
Chandler Parsons,SF,29.0,MEM,36.0,8.0,19.2,3.0,6.5,0.462,1.4,3.4,0.42100000000000004,1.6,3.1,.504,0.5710000000000001,0.5,0.8,0.63,0.4,2.1,2.5,1.9,0.5,0.3,1.0,1.5,7.9,SF,29.0,36.0,691,13.6,0.578,.517,.115,2.3,13.0,7.5,16.4,1.3,1.5,12.5,18.3,,0.7,0.4,1.1,.077,,0.4,-1.6,-1.2,0.1
Patrick Patterson,PF,28.0,OKC,82.0,3.0,15.5,1.3,3.2,0.39799999999999996,0.8,2.1,0.386,0.5,1.2,.421,0.523,0.5,0.6,0.87,0.4,2.0,2.4,0.7,0.6,0.3,0.4,1.1,3.9,PF,28.0,82.0,1270,10.0,0.555,.643,.173,2.7,14.6,8.4,6.1,1.9,1.6,10.3,10.8,,1.2,1.4,2.6,.098,,-1.6,0.3,-1.3,0.2
Justin Patton,C,20.0,MIN,1.0,0.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,.500,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,C,20.0,1.0,4,19.8,0.5,.000,.000,0.0,0.0,0.0,0.0,12.5,0.0,0.0,22.1,,0.0,0.0,0.0,.151,,-0.7,4.0,3.3,0.0
Brandon Paul,SG,26.0,SAS,64.0,2.0,9.0,0.9,2.0,0.433,0.2,0.8,0.278,0.6,1.1,.548,0.49200000000000005,0.3,0.7,0.512,0.1,1.0,1.1,0.6,0.4,0.1,0.5,0.9,2.3,SG,26.0,64.0,576,7.4,0.504,.425,.339,1.1,12.0,6.5,9.0,2.2,1.0,16.6,13.6,,-0.3,0.8,0.5,.045,,-3.6,0.9,-2.8,-0.1
Chris Paul,PG,32.0,HOU,58.0,58.0,31.8,6.3,13.8,0.46,2.5,6.5,0.38,3.8,7.2,.532,0.55,3.5,3.8,0.919,0.6,4.8,5.4,7.9,1.7,0.2,2.2,2.4,18.6,PG,32.0,58.0,1847,24.4,0.604,.475,.277,2.3,16.7,9.5,40.9,2.6,0.6,12.5,24.5,,7.5,2.7,10.2,.265,,6.2,0.9,7.1,4.2
Adreian Payne,PF,26.0,ORL,5.0,0.0,8.6,1.4,2.0,0.7,0.4,0.6,0.667,1.0,1.4,.714,0.8,1.0,1.2,0.833,0.4,1.4,1.8,0.0,0.4,0.0,0.4,1.2,4.2,PF,26.0,5.0,43,18.8,0.831,.300,.600,5.1,18.0,11.5,0.0,2.3,0.0,13.7,15.0,,0.1,0.0,0.2,.203,,0.1,-4.1,-4.1,0.0
Cameron Payne,PG,23.0,CHI,25.0,14.0,23.3,3.5,8.6,0.405,1.4,3.6,0.385,2.1,5.0,.419,0.486,0.5,0.6,0.75,0.7,2.0,2.8,4.5,1.0,0.4,1.4,1.8,8.8,PG,23.0,25.0,582,14.0,0.498,.423,.074,3.2,9.8,6.4,29.9,2.2,1.4,14.0,19.3,,0.3,0.4,0.8,.063,,-0.2,-0.8,-0.9,0.2
Elfrid Payton,PG,23.0,TOT,63.0,63.0,28.7,5.2,10.6,0.493,0.5,1.5,0.326,4.7,9.1,.520,0.516,1.7,2.7,0.649,1.0,3.3,4.3,6.2,1.3,0.3,2.7,2.3,12.7,PG,23.0,63.0,1808,16.5,0.5379999999999999,.138,.252,3.8,12.8,8.2,34.9,2.2,1.0,18.5,21.9,,1.4,1.4,2.8,.075,,0.1,0.0,0.1,1.0
Elfrid Payton,PG,23.0,ORL,44.0,44.0,28.6,5.4,10.4,0.52,0.6,1.5,0.373,4.8,8.9,.545,0.547,1.6,2.6,0.632,1.1,2.9,4.0,6.3,1.5,0.4,2.6,2.2,13.0,PG,23.0,44.0,1257,18.1,0.564,.146,.249,4.1,11.2,7.6,35.5,2.5,1.0,18.3,21.8,,1.6,1.1,2.7,.104,,1.0,0.1,1.1,1.0
Elfrid Payton,PG,23.0,PHO,19.0,19.0,29.0,4.8,11.0,0.435,0.3,1.3,0.2,4.5,9.7,.467,0.447,1.9,2.8,0.685,0.9,4.4,5.3,6.2,1.0,0.3,2.8,2.6,11.8,PG,23.0,19.0,551,13.1,0.48100000000000004,.120,.258,3.2,16.3,9.7,33.7,1.7,0.9,18.8,22.1,,-0.2,0.3,0.1,.009,,-2.0,-0.1,-2.1,0.0
Gary Payton,PG,25.0,TOT,23.0,6.0,9.6,1.3,3.2,0.405,0.3,1.1,0.24,1.0,2.1,.490,0.446,0.1,0.4,0.33299999999999996,0.6,1.3,1.9,0.9,0.3,0.1,0.3,1.3,3.0,PG,25.0,23.0,221,9.8,0.44299999999999995,.338,.122,6.5,15.5,11.0,13.7,1.5,1.1,8.2,16.8,,0.0,0.2,0.2,.041,,-2.7,-0.9,-3.6,-0.1
Gary Payton,PG,25.0,MIL,12.0,6.0,8.8,1.1,2.8,0.39399999999999996,0.2,1.0,0.16699999999999998,0.9,1.8,.524,0.424,0.2,0.3,0.667,0.3,1.1,1.4,0.8,0.3,0.1,0.3,1.4,2.5,PG,25.0,12.0,106,7.6,0.43700000000000006,.364,.091,4.4,14.3,9.4,12.2,1.4,0.8,8.0,15.9,,0.0,0.1,0.0,.016,,-3.4,-2.0,-5.5,-0.1
Gary Payton,PG,25.0,LAL,11.0,0.0,10.5,1.5,3.7,0.415,0.4,1.2,0.308,1.2,2.5,.464,0.46299999999999997,0.1,0.5,0.16699999999999998,0.8,1.6,2.5,1.1,0.4,0.2,0.4,1.2,3.5,PG,25.0,11.0,115,11.8,0.447,.317,.146,8.4,16.5,12.5,15.1,1.7,1.4,8.4,17.6,,0.0,0.1,0.2,.063,,-2.0,0.1,-1.9,0.0
Kendrick Perkins,C,33.0,CLE,1.0,0.0,15.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,.500,0.5,1.0,2.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,C,33.0,1.0,15,8.4,0.521,.000,1.000,0.0,7.4,3.7,17.3,3.3,0.0,25.8,11.4,,0.0,0.0,0.0,.026,,-4.9,-0.8,-5.7,0.0
London Perrantes,PG,23.0,CLE,14.0,0.0,4.7,0.1,0.9,0.154,0.0,0.2,0.0,0.1,0.7,.200,0.154,0.2,0.4,0.6,0.1,0.2,0.3,0.4,0.1,0.1,0.1,0.4,0.5,PG,23.0,14.0,66,0.7,0.23,.231,.385,1.7,5.0,3.4,9.4,1.5,1.3,6.2,10.9,,-0.1,0.0,-0.1,-0.086,,-7.5,-1.3,-8.7,-0.1
