Player_name,Date,Team,Opp,H/A,GTime(ET),Team pts,Opp pts,Win,Start,Mins_played,FDP,DoubleD,TripleD,FD_Sal,FD pos,ADI,VMI,pt,rb,as,st,bl,to,3pts,FGM,FGA,FG%,FTM,FTA,FT%
Marko Guduric,11/27/2019,mem,lac,0,20,119,121,0,0,9.4,6.5,0,0,3500,2,66.52,-1.55,4,0,1,1,0,2,0,1,3,0.33,2,2,1.00
Marko Guduric,11/25/2019,mem,ind,0,19,114,126,0,0,8.133333333,6.5,0,0,3700,2,62.87,2.15,5,0,1,0,0,0,1,2,3,0.67,0,0,0.00
Marko Guduric,11/23/2019,mem,lal,0,20,108,109,0,0,13.2,8.7,0,0,3700,2,65.02,0,6,1,1,0,0,0,2,2,8,0.25,0,0,0.00
Marko Guduric,11/19/2019,mem,gsw,0,20,95,114,0,0,6.15,-0.8,0,0,3700,2,65.02,0.17,0,1,0,0,0,2,0,0,1,0.00,0,0,0.00
Marko Guduric,11/17/2019,mem,den,0,18,114,131,0,0,22.1,14.6,0,0,3800,2,65.02,0.61,2,3,2,1,1,0,0,1,9,0.11,0,0,0.00
Marko Guduric,11/15/2019,mem,uta,1,20,107,106,1,0,12.28333333,0.5,0,0,3800,2,66.75,-0.69,0,0,1,0,0,1,0,0,6,0.00,0,0,0.00
Marko Guduric,11/13/2019,mem,cha,1,19,119,117,1,0,19.6,24.4,0,0,3600,2,65.93,-0.25,17,2,0,1,1,1,4,6,9,0.67,1,1,1.00
Marko Guduric,11/11/2019,mem,sas,1,19.5,113,109,1,0,12.08333333,11,0,0,3900,2,65.79,0.03,5,0,4,0,0,0,1,2,3,0.67,0,0,0.00
Marko Guduric,11/9/2019,mem,dal,0,20,122,138,0,0,28.18333333,28.6,0,0,3500,2,65.75,0.07,14,3,4,2,0,1,1,5,9,0.56,3,3,1.00
Marko Guduric,11/8/2019,mem,orl,0,19,86,118,0,0,24.8,14.1,0,0,3500,2,66.39,-0.62,6,3,1,0,1,0,2,2,4,0.50,0,0,0.00
Marko Guduric,11/6/2019,mem,min,1,20,137,121,1,0,16.46666667,16.8,0,0,3500,2,66.02,-0.25,7,4,4,0,0,1,1,3,5,0.60,0,0,0.00
Marko Guduric,11/4/2019,mem,hou,0,20,100,107,0,0,17.16666667,5.2,0,0,3500,2,65.7,0.07,4,1,0,1,0,3,0,2,6,0.33,0,0,0.00
Marko Guduric,11/2/2019,mem,pho,0,20,105,114,0,0,12.21666667,14.6,0,0,3500,2,66.52,-0.8,2,8,2,0,0,0,0,1,3,0.33,0,0,0.00
Marko Guduric,10/29/2019,mem,lal,0,22.5,91,120,0,0,22.95,8.9,0,0,3500,2,65.34,0,0,2,3,0,1,1,0,0,5,0.00,0,0,0.00
Marko Guduric,10/27/2019,mem,bkn,1,18,134,133,1,0,5.7,2.2,0,0,3500,2,65.06,0.28,2,1,0,0,0,1,0,0,1,0.00,2,2,1.00
Marko Guduric,10/25/2019,mem,chi,0,20,102,110,0,0,17.08333333,10.1,0,0,3500,2,65.47,0.15,7,3,1,0,0,2,1,3,8,0.38,0,0,0.00
Marko Guduric,10/23/2019,mem,mia,0,19.5,101,120,0,0,24.1,11.4,0,0,3500,2,66.71,-2.81,9,2,2,0,0,3,0,4,8,0.50,1,1,1.00
Jonathan Isaac,1/1/2020,orl,was,1,18,122,101,1,1,2.05,6.2,0,0,6700,3,66.07,-0.46,2,1,0,1,0,0,0,1,2,0.50,0,0,0.00
Jonathan Isaac,12/30/2019,orl,atl,0,19,93,101,0,1,32.58333333,41.8,0,0,6600,3,66.11,-0.5,13,9,2,3,2,0,0,6,3,2.00,1,5,0.20
Jonathan Isaac,12/28/2019,orl,mil,0,20.5,100,111,0,1,29.9,54.8,0,0,6200,3,64.29,1.73,19,9,2,7,1,2,1,8,3,2.67,2,2,1.00
Jonathan Isaac,12/27/2019,orl,phi,1,19,98,97,1,1,29.7,21.2,0,0,6200,3,66.75,-0.73,4,6,0,1,3,2,0,2,7,0.29,0,0,0.00
Jonathan Isaac,12/23/2019,orl,chi,1,19,103,95,1,1,33.18333333,51.3,0,0,5900,3,65.15,-1.65,13,9,5,4,3,1,0,5,8,0.63,3,4,0.75
Jonathan Isaac,12/20/2019,orl,por,0,22,103,118,0,1,30.1,29.8,0,0,5600,3,65.75,-12.89,10,4,0,4,2,3,1,3,9,0.33,3,4,0.75
Jonathan Isaac,12/18/2019,orl,den,0,21,104,113,0,1,17.1,11,0,0,6300,3,45.16,14.53,7,5,0,0,0,2,0,3,6,0.50,1,1,1.00
Jonathan Isaac,12/17/2019,orl,uta,0,21,102,109,0,1,31.78333333,22.3,0,0,6800,3,49.77,16.58,7,4,1,0,3,0,1,3,7,0.43,0,1,0.00
Jonathan Isaac,12/15/2019,orl,nor,1,15.5,130,119,1,1,32.75,46.7,1,0,7000,3,66.66,-0.63,21,11,3,2,1,1,1,7,1,7.00,6,7,0.86
Jonathan Isaac,12/13/2019,orl,hou,0,19,107,130,0,1,26.91666667,17.1,0,0,7000,3,65.79,0.24,10,3,1,0,1,1,0,4,7,0.57,2,2,1.00
Jonathan Isaac,12/11/2019,orl,lal,0,19,87,96,0,1,35.58333333,36.6,0,0,6700,3,67.53,-2.03,19,8,0,1,2,1,2,6,4,1.50,5,5,1.00
Jonathan Isaac,12/9/2019,orl,mil,0,20,101,110,0,1,28.28333333,36.8,0,0,7400,3,62.51,3.26,10,9,2,0,5,2,0,5,3,1.67,0,0,0.00
Jonathan Isaac,12/6/2019,orl,cle,1,19,93,87,1,1,33,29.2,0,0,7500,3,65.34,0.56,9,6,0,1,4,2,1,4,9,0.44,0,0,0.00
Jonathan Isaac,12/4/2019,orl,pho,1,19,128,114,1,1,27.76666667,21.3,0,0,7800,3,66.34,-0.44,7,4,1,2,1,1,0,3,9,0.33,1,2,0.50
Jonathan Isaac,12/3/2019,orl,was,1,19,127,120,1,1,37.38333333,26.7,0,0,8000,3,65.29,0.61,11,6,3,0,2,2,1,5,3,1.67,0,1,0.00
Jonathan Isaac,12/1/2019,orl,gsw,1,18,100,96,1,1,33.31666667,41.2,1,0,7400,3,65.79,0.11,14,11,0,1,5,4,1,4,9,0.44,5,6,0.83
Jonathan Isaac,11/29/2019,orl,tor,0,19,83,90,0,1,29.35,23,0,0,7900,3,66.89,-1.71,8,10,0,0,2,3,0,4,3,1.33,0,0,0.00
Jonathan Isaac,11/27/2019,orl,cle,1,19,116,104,1,1,27.76666667,37.9,0,0,8000,3,63.15,0.8,16,7,1,3,1,0,1,7,8,0.88,1,2,0.50
Jonathan Isaac,11/25/2019,orl,det,0,19,88,103,0,1,30.83333333,32.7,0,0,7000,3,62.83,2.22,10,6,1,1,4,1,2,4,1,4.00,0,0,0.00
Jonathan Isaac,11/23/2019,orl,ind,0,19,106,111,0,1,29.18333333,55.3,0,0,6700,3,63.19,3.02,25,9,1,4,2,0,4,0,0,0.00,1,2,0.50
Jonathan Isaac,11/20/2019,orl,tor,0,19.5,97,113,0,1,33.63333333,47.1,1,0,6700,3,66.66,-0.62,16,13,3,1,3,1,0,6,5,1.20,4,6,0.67
Jonathan Isaac,11/13/2019,orl,phi,1,19,112,97,1,1,34.9,23,0,0,7400,3,66.89,-0.27,12,5,2,0,1,1,0,5,9,0.56,2,2,1.00
Jonathan Isaac,11/10/2019,orl,ind,0,18,102,109,0,1,31.4,19.6,0,0,7800,3,66.75,-0.49,10,3,2,0,2,3,2,4,9,0.44,0,0,0.00
Jonathan Isaac,11/8/2019,orl,mem,1,19,118,86,1,1,29.16666667,45.6,0,0,7000,3,66.39,-0.89,22,8,0,1,4,1,1,9,1,9.00,3,4,0.75
Jonathan Isaac,11/6/2019,orl,dal,0,20.5,106,107,0,1,31.78333333,58.5,1,0,6600,3,64.47,0.93,13,10,5,4,6,4,1,5,8,0.63,2,2,1.00
Jonathan Isaac,11/5/2019,orl,okc,0,20,94,102,0,1,31.16666667,33,1,0,6600,3,64.06,2.34,13,10,0,0,3,1,1,5,9,0.56,2,2,1.00
Jonathan Isaac,11/2/2019,orl,den,0,19,87,91,0,1,35.7,29,0,0,6700,3,66.34,0.06,7,5,2,2,3,2,1,3,3,1.00,0,0,0.00
Jonathan Isaac,11/1/2019,orl,mil,0,19,91,123,0,1,28.56666667,27.5,0,0,6600,3,66.75,-0.28,11,5,1,2,1,0,3,3,1,3.00,2,2,1.00
Jonathan Isaac,10/30/2019,orl,nyk,1,19,95,83,1,1,31.66666667,31.4,0,0,6500,3,66.43,-0.56,10,7,4,0,3,2,0,4,6,0.67,2,2,1.00
Jonathan Isaac,10/28/2019,orl,tor,0,19.5,95,104,0,1,33.05,46.4,0,0,5800,3,66.39,-1.89,24,7,0,3,2,1,5,7,10,0.70,5,5,1.00
Jonathan Isaac,10/26/2019,orl,atl,0,19.5,99,103,0,1,25.26666667,26.8,0,0,6300,3,61.78,4.46,8,4,0,1,4,1,0,3,10,0.30,2,2,1.00
Jonathan Isaac,10/23/2019,orl,cle,1,19,94,85,1,1,23.98333333,22.6,0,0,6000,3,66.62,-0.38,3,8,2,1,2,2,0,1,3,0.33,1,2,0.50
Thon Maker,2/2/2020,det,den,1,12.5,128,123,1,0,6.316666667,4.5,0,0,3800,5,61.82,1.91,4,0,1,0,0,1,0,2,2,1.00,0,0,0.00
Thon Maker,1/31/2020,det,tor,0,19,92,105,0,1,14.03333333,10.2,0,0,3800,5,64.97,0.32,1,1,2,1,1,1,0,0,3,0.00,1,2,0.50
Thon Maker,1/27/2020,det,cle,0,19,100,115,0,1,16.73333333,25.2,0,0,3600,5,63.83,-0.18,9,6,2,1,1,0,1,3,7,0.43,2,3,0.67
Thon Maker,1/24/2020,det,mem,0,19,112,125,0,1,19.73333333,26.6,0,0,3900,5,63.42,1.23,11,8,2,1,0,0,0,3,4,0.75,5,5,1.00
Thon Maker,1/22/2020,det,sac,1,19,127,106,1,1,22.53333333,29.5,1,0,3600,5,65.57,0.19,10,10,1,1,2,3,0,1,2,0.50,8,1,8.00
Thon Maker,1/18/2020,det,atl,1,19.5,136,103,1,0,4.916666667,5.7,0,0,3600,5,63.1,2.4,3,1,1,0,0,0,1,1,1,1.00,0,0,0.00
Thon Maker,1/15/2020,det,bos,1,19,116,103,1,0,2.833333333,0,0,0,3600,5,66.89,-2.55,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00
Thon Maker,1/13/2020,det,nor,0,19,110,117,0,0,4.716666667,2,0,0,3600,5,65.57,-1.22,2,0,0,0,0,0,0,0,1,0.00,2,2,1.00
Thon Maker,1/11/2020,det,chi,0,19,99,108,0,0,10.63333333,14.4,0,0,3700,5,62.78,0.94,10,2,0,1,0,1,0,4,5,0.80,2,2,1.00
Thon Maker,1/9/2020,det,cle,0,19,112,115,0,0,25.11666667,27.1,0,0,3500,5,64.83,-0.32,3,8,1,1,4,2,0,1,5,0.20,1,2,0.50
Thon Maker,1/7/2020,det,cle,1,19,115,113,1,0,11.63333333,7.4,0,0,3500,5,63.56,3.25,5,2,0,0,0,0,1,2,4,0.50,0,0,0.00
Thon Maker,1/5/2020,det,lal,0,22,99,106,0,0,7.483333333,2,0,0,3500,5,67.12,-2.2,4,0,0,0,0,2,0,2,2,1.00,0,2,0.00
Thon Maker,1/4/2020,det,gsw,1,20.5,111,104,1,0,7.15,3.6,0,0,3500,5,68.49,-8.28,2,3,0,0,0,2,0,0,0,0.00,2,2,1.00
Thon Maker,1/2/2020,det,lac,0,22.5,112,126,0,0,14.56666667,21.1,0,0,3500,5,66.11,-8.43,10,3,1,2,0,0,1,4,7,0.57,1,4,0.25
Thon Maker,12/30/2019,det,uta,0,21,81,104,0,0,11.5,3.4,0,0,3500,5,48.9,14.84,2,2,0,0,0,1,0,0,1,0.00,2,2,1.00
Thon Maker,12/28/2019,det,sas,0,20.5,109,136,0,0,5.35,2,0,0,3500,5,62.96,1.52,2,0,0,0,0,0,0,1,4,0.25,0,0,0.00
Thon Maker,12/26/2019,det,was,1,19,132,102,1,0,13.05,11.2,0,0,3600,5,64.33,0.15,4,1,2,0,1,0,0,1,2,0.50,2,2,1.00
Thon Maker,12/23/2019,det,phi,0,19,109,125,0,1,9.666666667,6.6,0,0,3500,5,64.61,0.62,4,3,0,0,0,1,0,1,4,0.25,2,2,1.00
Thon Maker,12/21/2019,det,chi,0,19,107,119,0,0,12.23333333,13,0,0,3500,5,65.61,0.71,7,0,0,1,1,0,0,2,2,1.00,3,3,1.00
Thon Maker,12/20/2019,det,bos,0,19.5,93,114,0,0,23.36666667,23.4,0,0,3500,5,69.08,-4.22,15,7,0,1,0,3,1,4,9,0.44,6,7,0.86
Thon Maker,12/18/2019,det,tor,0,19,99,112,0,0,4.483333333,2.4,0,0,3800,5,65.52,-0.66,0,2,0,0,0,0,0,0,0,0.00,0,0,0.00
Thon Maker,12/16/2019,det,was,0,19,119,133,0,1,19.56666667,12.8,0,0,3500,5,64.38,0.3,4,4,2,1,0,2,0,1,1,1.00,2,4,0.50
Thon Maker,12/14/2019,det,hou,1,21,115,107,1,1,25.15,17.7,0,0,3500,5,65.38,0.03,4,6,1,0,2,1,0,1,4,0.25,2,2,1.00
Thon Maker,12/12/2019,det,dal,0,21,111,122,0,0,1.65,2,0,0,3500,5,65.15,0.26,2,0,0,0,0,0,0,1,1,1.00,0,0,0.00
Thon Maker,12/9/2019,det,nor,1,20,105,103,1,0,3.1,3,0,0,3500,5,66.62,-2.48,0,0,0,0,1,0,0,0,0,0.00,0,0,0.00
Thon Maker,12/6/2019,det,ind,1,19,108,101,1,0,6.233333333,1.4,0,0,3500,5,65.61,-1.47,0,2,0,0,0,1,0,0,0,0.00,0,0,0.00
Thon Maker,12/4/2019,det,mil,0,19,103,127,0,0,2.683333333,5,0,0,3500,5,62.78,0.05,5,0,0,0,0,0,1,2,2,1.00,0,0,0.00
Thon Maker,12/3/2019,det,cle,1,19,127,94,1,0,4.666666667,5,0,0,3500,5,62.64,0.81,2,0,0,0,1,0,0,1,1,1.00,0,0,0.00
Thon Maker,12/1/2019,det,sas,1,17,132,98,1,0,4.783333333,2,0,0,3500,5,61.27,2.18,2,0,0,0,0,0,0,1,1,1.00,0,0,0.00
Thon Maker,11/25/2019,det,orl,1,19,103,88,1,0,2.55,5.4,0,0,3500,5,62.83,0.5,3,2,0,0,0,0,0,0,1,0.00,3,4,0.75
Thon Maker,11/23/2019,det,mil,0,20.5,90,104,0,0,11.21666667,7.6,0,0,3500,5,63.1,1.51,5,3,0,0,0,1,1,2,5,0.40,0,1,0.00
Thon Maker,11/22/2019,det,atl,1,19,128,103,1,0,11.06666667,19.4,0,0,3500,5,64.7,-0.09,6,2,2,2,1,1,1,2,3,0.67,1,6,0.17
Thon Maker,11/20/2019,det,chi,0,20,89,109,0,0,5.516666667,4.2,0,0,3600,5,64.88,0.17,0,1,2,0,0,0,0,0,0,0.00,0,0,0.00
Thon Maker,11/15/2019,det,cha,0,19,106,109,0,0,3.466666667,0,0,0,3700,5,64.65,0.71,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00
Thon Maker,11/12/2019,det,mia,0,19.5,108,117,0,0,20.35,23.9,0,0,3500,5,66.39,-1.4,12,2,1,0,3,1,1,3,4,0.75,5,7,0.71
Thon Maker,11/11/2019,det,min,0,19,114,120,0,0,19,7.2,0,0,3500,5,64.74,0.25,6,1,0,0,0,0,1,2,2,1.00,1,2,0.50
Thon Maker,11/8/2019,det,ind,0,19,106,112,0,0,10.58333333,13.8,0,0,3500,5,65.84,-0.19,2,4,0,1,2,2,0,1,2,0.50,0,0,0.00
Thon Maker,11/6/2019,det,nyk,1,19,122,102,1,0,13.1,10.9,0,0,3500,5,65.38,0.27,7,2,1,0,0,0,1,3,3,1.00,0,1,0.00
Thon Maker,11/4/2019,det,was,0,19,99,115,0,0,8.35,2,0,0,3600,5,67.57,-2.96,0,0,0,0,1,1,0,0,0,0.00,0,0,0.00
Thon Maker,11/2/2019,det,bkn,1,19,113,109,1,0,9.15,8.8,0,0,3600,5,64.24,0.37,4,4,0,0,0,0,0,1,3,0.33,2,4,0.50
Thon Maker,11/1/2019,det,chi,0,20,106,112,0,0,12.9,3.9,0,0,3500,5,64.88,0.24,0,2,1,0,0,0,0,0,1,0.00,0,0,0.00
Thon Maker,10/30/2019,det,tor,0,19.5,113,125,0,0,12.66666667,14.6,0,0,3500,5,66.52,-2.26,8,3,0,1,0,0,1,3,7,0.43,1,2,0.50
Thon Maker,10/28/2019,det,ind,1,19,96,94,1,0,9.733333333,3,0,0,3500,5,64.47,-0.21,0,0,0,1,0,0,0,0,0,0.00,0,0,0.00
Thon Maker,10/26/2019,det,phi,0,19,111,117,0,0,23.36666667,11.9,0,0,3500,5,63.74,0.6,2,2,1,1,2,3,0,1,3,0.33,0,0,0.00
Thon Maker,10/24/2019,det,atl,0,19,100,117,0,0,19.26666667,13.5,0,0,3600,5,65.52,-0.97,1,5,1,0,2,1,0,0,1,0.00,1,2,0.50
Thon Maker,10/23/2019,det,ind,1,19,119,110,1,0,15.98333333,9.4,0,0,3600,5,63.92,-0.13,4,2,0,0,1,0,0,1,4,0.25,2,2,1.00
Danuel House,2/2/2020,hou,nor,1,14,117,109,1,1,28.06666667,30.9,1,0,4200,3,66.62,0.19,12,12,1,1,0,0,2,5,4,1.25,0,0,0.00
Danuel House,1/31/2020,hou,dal,1,19.5,128,121,1,1,38.45,29.6,0,0,3900,3,66.66,-1.44,14,3,0,2,2,0,4,5,10,0.50,0,0,0.00
Danuel House,1/29/2020,hou,por,0,22,112,125,0,0,24.31666667,18.3,0,0,4200,3,67.62,-15.04,6,4,3,0,1,0,2,2,8,0.25,0,0,0.00
Danuel House,1/27/2020,hou,uta,1,21,126,117,1,1,45.58333333,47.2,1,0,3500,3,48.72,8.12,21,11,2,5,0,5,2,6,4,1.50,7,9,0.78
Danuel House,1/26/2020,hou,den,0,15.5,110,117,0,0,27.46666667,27.5,0,0,3500,3,44.43,20.97,11,5,3,1,1,0,3,3,9,0.33,2,2,1.00
Danuel House,1/24/2020,hou,min,1,20,131,124,1,0,26.6,22,0,0,3500,3,63.6,3.25,8,5,0,2,1,1,2,3,5,0.60,0,0,0.00
Danuel House,1/22/2020,hou,den,1,20,121,105,1,0,24.68333333,8.3,0,0,3600,3,65.84,1.01,2,4,1,0,0,0,0,1,5,0.20,0,0,0.00
Danuel House,1/20/2020,hou,okc,0,17,107,112,0,0,35.76666667,35.7,0,0,3600,3,68.03,-0.66,13,6,1,2,3,1,3,5,1,5.00,0,0,0.00
Danuel House,1/18/2020,hou,lal,0,20.5,115,124,0,0,23.18333333,18.4,0,0,3600,3,67.03,-0.3,10,2,0,2,0,0,2,3,9,0.33,2,2,1.00
Danuel House,1/15/2020,hou,por,0,21.5,107,117,0,0,22.08333333,9.9,0,0,3900,3,66.48,-0.13,7,2,1,0,0,1,1,2,7,0.29,2,2,1.00
Danuel House,1/14/2020,hou,mem,0,20,110,121,0,0,26.46666667,5.6,0,0,4000,3,65.7,-0.57,4,3,0,0,0,2,0,1,3,0.33,2,2,1.00
Danuel House,1/11/2020,hou,min,1,17,139,109,1,0,31,21.9,0,0,3900,3,66.52,-1.39,9,7,1,1,0,0,2,3,4,0.75,1,2,0.50
Danuel House,1/9/2020,hou,okc,0,21.5,92,113,0,1,28.68333333,4.4,0,0,4100,3,62.19,3.59,3,2,0,0,0,1,1,1,3,0.33,0,0,0.00
Danuel House,1/8/2020,hou,atl,1,19.5,122,115,1,1,36.68333333,14.4,0,0,4400,3,64.61,1.92,4,2,2,1,1,1,0,2,6,0.33,0,2,0.00
Danuel House,1/3/2020,hou,phi,1,20,118,108,1,1,29.16666667,9.3,0,0,4400,3,66.2,0.33,3,4,1,0,0,0,1,1,3,0.33,0,0,0.00
Danuel House,12/31/2019,hou,den,1,19,130,104,1,1,30.8,15.4,0,0,5200,3,66.8,-0.35,8,2,2,0,1,1,2,3,10,0.30,0,0,0.00
Danuel House,12/29/2019,hou,nor,0,20,112,127,0,1,32.08333333,30.7,0,0,4900,3,66.07,-0.31,22,6,3,0,0,3,2,0,0,0.00,0,0,0.00
Danuel House,12/28/2019,hou,bkn,1,20,108,98,1,1,40.56666667,23.2,0,0,4800,3,65.06,0.69,8,6,0,2,1,1,2,3,2,1.50,0,0,0.00
Danuel House,12/25/2019,hou,gsw,0,17,104,116,0,1,34.73333333,30,0,0,4600,3,65.84,-0.63,18,5,0,1,1,0,5,5,5,1.00,3,4,0.75
Danuel House,12/23/2019,hou,sac,1,22,113,104,1,1,32.03333333,18.4,0,0,4600,3,65.79,-0.69,14,2,0,1,0,1,4,5,10,0.50,0,0,0.00
Danuel House,12/21/2019,hou,pho,1,21,139,125,1,1,29.23333333,15.2,0,0,4100,3,62.78,3.61,11,1,0,0,1,0,1,5,7,0.71,0,0,0.00
Danuel House,12/19/2019,hou,lac,1,22.5,122,117,1,1,35.2,23.1,0,0,4300,3,66.62,-0.62,10,3,5,1,0,1,2,4,8,0.50,0,2,0.00
Danuel House,12/16/2019,hou,sas,1,20,109,107,1,1,27.3,16.3,0,0,5000,3,66.02,-0.02,4,4,1,2,0,0,0,2,8,0.25,0,0,0.00
Danuel House,12/14/2019,hou,det,0,21,107,115,0,1,33.6,18.4,0,0,5200,3,65.38,0.56,9,7,0,1,0,2,1,4,1,4.00,0,1,0.00
Danuel House,12/13/2019,hou,orl,1,19,130,107,1,1,34,10.1,0,0,4800,3,65.79,0.48,2,3,1,0,1,0,0,1,2,0.50,0,0,0.00
Danuel House,12/11/2019,hou,cle,1,19,116,110,1,1,26.36666667,12.1,0,0,4800,3,66.52,-0.38,6,3,1,1,0,2,0,2,7,0.29,2,2,1.00
Danuel House,12/9/2019,hou,sac,0,20,118,119,0,1,33.71666667,16.2,0,0,4900,3,65.25,0.89,11,1,2,0,1,2,3,4,2,2.00,0,0,0.00
Danuel House,12/7/2019,hou,pho,1,20,115,109,1,1,30.18333333,17.5,0,0,5000,3,66.84,-0.54,5,5,3,1,0,1,1,2,6,0.33,0,0,0.00
Danuel House,12/5/2019,hou,tor,1,19.5,119,109,1,0,26.96666667,21.7,0,0,5500,3,65.89,-0.71,16,1,3,0,0,0,3,5,1,5.00,3,3,1.00
Danuel House,11/27/2019,hou,mia,1,20,117,108,1,1,33.91666667,35.8,0,0,5300,3,66.62,-0.11,23,4,2,2,0,1,4,7,1,7.00,5,7,0.71
Danuel House,11/24/2019,hou,dal,0,15.5,123,137,0,1,34.8,21.4,0,0,5200,3,66.07,-1.93,16,2,0,1,0,0,3,5,2,2.50,3,4,0.75
Danuel House,11/20/2019,hou,den,0,21,95,105,0,1,20.76666667,10.9,0,0,5500,3,43.97,21.57,5,2,3,0,0,1,1,1,4,0.25,2,2,1.00
Danuel House,11/18/2019,hou,por,1,20,132,108,1,1,34.1,32.2,0,0,5500,3,65.79,-0.25,11,6,4,3,0,1,3,4,9,0.44,0,0,0.00
Danuel House,11/11/2019,hou,nor,1,20,122,116,1,1,11.71666667,6.2,0,0,5500,3,66.89,-1.43,2,1,0,1,0,0,0,0,2,0.00,2,2,1.00
Danuel House,11/9/2019,hou,chi,1,20,117,94,1,1,32.45,35.5,0,0,5200,3,63.83,2.54,11,5,1,6,1,4,3,3,5,0.60,2,3,0.67
Danuel House,11/6/2019,hou,gsw,1,19.5,129,112,1,1,38.73333333,25.7,0,0,5000,3,66.52,-0.15,17,6,1,0,0,0,5,6,10,0.60,0,0,0.00
Danuel House,11/4/2019,hou,mem,1,20,107,100,1,1,36.46666667,37.3,0,0,5100,3,65.7,1.28,15,9,1,1,3,2,2,6,5,1.20,1,1,1.00
Danuel House,11/3/2019,hou,mia,0,18,100,129,0,0,19.48333333,13.2,0,0,5000,3,66.52,0.63,10,1,0,0,1,1,1,3,6,0.50,3,5,0.60
Danuel House,11/1/2019,hou,bkn,0,19,116,123,0,1,31.68333333,26,0,0,4500,3,67.44,-0.86,15,5,0,1,1,1,3,6,10,0.60,0,0,0.00
Danuel House,10/30/2019,hou,was,1,20,159,158,1,1,28.63333333,33.9,0,0,4200,3,67.39,-1.54,16,7,1,2,1,1,4,5,9,0.56,2,2,1.00
Danuel House,10/28/2019,hou,okc,1,20,116,112,1,1,37.03333333,18,0,0,4100,3,65.61,0.24,9,5,0,0,1,0,1,3,1,3.00,2,3,0.67
Danuel House,10/26/2019,hou,nor,1,20,126,123,1,1,30.1,27.6,0,0,3900,3,65.43,0.35,15,8,0,0,1,0,4,4,6,0.67,3,3,1.00
Danuel House,10/24/2019,hou,mil,0,20,111,117,0,1,26.06666667,19.9,0,0,4000,3,65.75,0.02,8,2,3,1,1,1,2,2,6,0.33,2,2,1.00
Alex Caruso,2/1/2020,lal,sac,1,22,129,113,1,0,16.18333333,20.7,0,0,3700,1,67.12,-0.68,13,1,1,2,0,1,3,5,6,0.83,0,1,0.00
Alex Caruso,1/31/2020,lal,por,0,22.5,119,127,0,0,8.283333333,4.2,0,0,3600,1,67.03,-0.59,0,1,2,0,0,0,0,0,2,0.00,0,0,0.00
Alex Caruso,1/25/2020,lal,phi,0,20.5,91,108,0,0,19.9,26.7,0,0,3600,1,65.38,2.43,4,1,3,6,0,1,0,1,6,0.17,2,2,1.00
Alex Caruso,1/23/2020,lal,bkn,1,20,128,113,1,0,10.43333333,11.9,0,0,3700,1,68.17,-0.53,8,2,1,0,0,0,2,3,5,0.60,0,0,0.00
Alex Caruso,1/22/2020,lal,nyk,1,19.5,100,92,1,0,19.21666667,10.7,0,0,3700,1,68.58,-1.63,2,1,1,1,1,0,0,0,3,0.00,2,2,1.00
Alex Caruso,1/20/2020,lal,bos,0,19.5,107,139,0,0,16.51666667,5.5,0,0,3700,1,67.67,-1.31,1,0,1,0,1,0,0,0,5,0.00,1,2,0.50
Alex Caruso,1/18/2020,lal,hou,1,20.5,124,115,1,0,18.08333333,18.2,0,0,3700,1,67.03,-1.29,4,6,2,1,1,2,0,0,5,0.00,4,4,1.00
Alex Caruso,1/15/2020,lal,orl,0,22.5,118,119,0,0,3.95,5,0,0,3700,1,65.7,0.04,0,0,0,1,1,1,0,0,2,0.00,0,0,0.00
Alex Caruso,1/13/2020,lal,cle,1,22.5,128,99,1,0,22.53333333,18.2,0,0,3500,1,66.34,-1.27,10,1,6,0,0,2,2,3,5,0.60,2,2,1.00
Alex Caruso,1/11/2020,lal,okc,1,20,125,110,1,0,16.08333333,17.2,0,0,3500,1,63.56,1.23,11,1,2,0,1,1,3,4,8,0.50,0,0,0.00
Alex Caruso,1/10/2020,lal,dal,1,21.75,129,114,1,0,25.21666667,16.4,0,0,3500,1,62.64,3.84,9,2,2,1,0,1,0,2,3,0.67,5,5,1.00
Alex Caruso,1/7/2020,lal,nyk,1,22.5,117,87,1,0,14.28333333,4.7,0,0,3800,1,66.07,0.41,2,1,1,0,0,0,0,1,4,0.25,0,0,0.00
Alex Caruso,1/5/2020,lal,det,1,22,106,99,1,0,24.08333333,26.1,0,0,3600,1,67.12,-0.36,13,3,3,2,0,1,0,5,9,0.56,3,5,0.60
Alex Caruso,1/1/2020,lal,pho,1,22.5,117,107,1,0,3.683333333,0,0,0,3600,1,65.75,0.35,0,0,0,0,0,0,0,0,1,0.00,0,0,0.00
Alex Caruso,12/29/2019,lal,dal,1,21.5,108,95,1,0,15.73333333,12.2,0,0,3700,1,66.25,0.18,6,1,2,1,0,1,0,2,6,0.33,2,2,1.00
Alex Caruso,12/28/2019,lal,por,1,22,128,120,1,0,19.78333333,21.1,0,0,3700,1,67.3,-1.74,9,3,3,2,0,2,1,3,6,0.50,2,3,0.67
Alex Caruso,12/25/2019,lal,lac,0,20,106,111,0,0,10.98333333,10.7,0,0,3900,1,65.38,0.18,2,1,1,2,0,0,0,1,4,0.25,0,0,0.00
